Format Version,1.23,Take Name,30mm_0.04,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-07-14 04.44.16.296 PM,Capture Start Frame,9663114,Total Frames in Take,1871,Total Exported Frames,1871,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.050000,-0.028850,0.019556,-0.001582,0.999391,-0.274102,0.049229,0.198897,-0.102216,0.055255,0.197911,-0.341708,0.047633,0.201039,-0.378384,0.044798,0.197740,-0.166817,0.023427,-0.004162,0.985701,-0.275040,0.046198,0.042686,-0.106112,0.051198,0.041217,-0.345041,0.044391,0.043855,-0.373966,0.043006,0.042985,0.103467,0.036817,0.001443,0.993950,-0.273044,0.048915,0.125592,-0.104197,0.053957,0.124223,-0.342564,0.047593,0.127550,-0.372371,0.045195,0.125002,0.014109,0.025369,-0.000944,0.999578,-0.276345,0.044532,-0.038562,-0.108752,0.050179,-0.039853,-0.342510,0.042070,-0.038021,-0.377772,0.041348,-0.037810,-0.006065,0.025742,-0.023370,0.999377,-0.190854,0.117360,0.132032,-0.192460,0.138334,0.098391,-0.223449,0.108713,0.152039,-0.156653,0.105031,0.145664,0.029084,0.981816,0.186149,0.023220,-0.185164,0.115498,-0.005705,-0.196752,0.141119,0.038485,-0.159402,0.094900,-0.030606,-0.199337,0.110476,-0.024994,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.196943,0.141248,0.038623,-0.159599,0.094787,-0.030961,-0.199076,0.110448,-0.024880,-0.192175,0.138309,0.098380,-0.223165,0.108603,0.152165,-0.157851,0.105343,0.145380,,,,,,,,,,,,,,,,,,,-0.107535,0.050236,-0.039811,-0.342621,0.042013,-0.038184,-0.378188,0.041380,-0.037665,-0.103745,0.054024,0.124297,-0.343669,0.046774,0.126403,-0.372210,0.045486,0.125422,-0.105426,0.051161,0.041144,-0.345013,0.044906,0.044463,-0.374682,0.042508,0.042427,-0.102127,0.055266,0.197922,-0.341543,0.047579,0.200967,-0.378710,0.044850,0.197816
7,0.058000,-0.026955,0.019600,-0.001425,0.999443,-0.274078,0.049217,0.198889,-0.102193,0.055288,0.197911,-0.341683,0.047597,0.201031,-0.378358,0.044766,0.197725,-0.192831,0.022461,-0.004632,0.980964,-0.275031,0.046166,0.042676,-0.106104,0.051185,0.041216,-0.345033,0.044380,0.043827,-0.373956,0.042933,0.042984,0.120323,0.037363,0.002126,0.992029,-0.273055,0.048885,0.125593,-0.104211,0.054013,0.124206,-0.342572,0.047479,0.127584,-0.372382,0.045162,0.124990,0.017657,0.025396,-0.000637,0.999521,-0.276375,0.044497,-0.038568,-0.108785,0.050226,-0.039826,-0.342540,0.042003,-0.038043,-0.377801,0.041264,-0.037835,-0.006016,0.025813,-0.023397,0.999375,-0.190834,0.117387,0.132010,-0.192443,0.138366,0.098372,-0.223427,0.108741,0.152022,-0.156632,0.105055,0.145637,0.029310,0.981765,0.186372,0.023340,-0.185151,0.115491,-0.005720,-0.196734,0.141097,0.038480,-0.159395,0.094892,-0.030626,-0.199324,0.110484,-0.025014,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.196913,0.141215,0.038603,-0.159621,0.094795,-0.030968,-0.199060,0.110453,-0.024906,-0.192157,0.138332,0.098374,-0.223147,0.108634,0.152144,-0.157833,0.105379,0.145336,,,,,,,,,,,,,,,,,,,-0.107531,0.050294,-0.039780,-0.342655,0.041921,-0.038207,-0.378200,0.041317,-0.037689,-0.103778,0.054070,0.124279,-0.343697,0.046778,0.126401,-0.372217,0.045399,0.125404,-0.105415,0.051150,0.041141,-0.344997,0.044898,0.044466,-0.374702,0.042429,0.042393,-0.102088,0.055299,0.197921,-0.341518,0.047554,0.200968,-0.378732,0.044809,0.197796
8,0.067000,-0.024683,0.019659,-0.001410,0.999501,-0.274094,0.049227,0.198910,-0.102209,0.055292,0.197941,-0.341699,0.047602,0.201053,-0.378375,0.044788,0.197737,-0.214793,0.021670,-0.005122,0.976406,-0.275017,0.046180,0.042688,-0.106089,0.051183,0.041228,-0.345020,0.044426,0.043825,-0.373941,0.042933,0.043010,0.135916,0.037361,0.001859,0.990014,-0.273015,0.048786,0.125600,-0.104163,0.053672,0.124323,-0.342534,0.047436,0.127567,-0.372348,0.045251,0.124910,0.021527,0.025564,-0.000592,0.999441,-0.276341,0.044517,-0.038550,-0.108750,0.050239,-0.039820,-0.342506,0.042025,-0.038022,-0.377767,0.041288,-0.037808,-0.006213,0.025763,-0.023250,0.999378,-0.190842,0.117374,0.132017,-0.192454,0.138338,0.098371,-0.223433,0.108725,0.152029,-0.156637,0.105058,0.145652,0.029223,0.981797,0.186226,0.023258,-0.185144,0.115503,-0.005728,-0.196727,0.141119,0.038466,-0.159388,0.094901,-0.030631,-0.199319,0.110487,-0.025018,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.196906,0.141240,0.038593,-0.159568,0.094796,-0.030959,-0.199075,0.110463,-0.024909,-0.192186,0.138300,0.098384,-0.223144,0.108625,0.152137,-0.157859,0.105378,0.145359,,,,,,,,,,,,,,,,,,,-0.107528,0.050311,-0.039774,-0.342607,0.041924,-0.038196,-0.378194,0.041358,-0.037652,-0.103561,0.053740,0.124415,-0.343669,0.046791,0.126394,-0.372161,0.045536,0.125447,-0.105413,0.051153,0.041152,-0.344993,0.044882,0.044470,-0.374644,0.042491,0.042420,-0.102128,0.055301,0.197952,-0.341514,0.047568,0.200980,-0.378708,0.044817,0.197811
9,0.075000,-0.023330,0.019745,-0.001431,0.999532,-0.274106,0.049200,0.198895,-0.102220,0.055250,0.197914,-0.341711,0.047575,0.201044,-0.378388,0.044774,0.197727,-0.232934,0.021082,-0.005509,0.972248,-0.275028,0.046174,0.042691,-0.106101,0.051162,0.041206,-0.345032,0.044444,0.043827,-0.373952,0.042915,0.043041,0.149539,0.038103,0.002772,0.988018,-0.273047,0.048848,0.125602,-0.104202,0.053939,0.124223,-0.342562,0.047373,0.127628,-0.372378,0.045232,0.124954,0.025525,0.025707,-0.000547,0.999344,-0.276363,0.044514,-0.038557,-0.108772,0.050227,-0.039829,-0.342528,0.042024,-0.038030,-0.377789,0.041289,-0.037812,-0.006200,0.025978,-0.023158,0.999375,-0.190836,0.117356,0.132017,-0.192467,0.138322,0.098372,-0.223418,0.108701,0.152043,-0.156624,0.105045,0.145636,0.029341,0.981745,0.186470,0.023334,-0.185157,0.115506,-0.005731,-0.196738,0.141103,0.038474,-0.159402,0.094910,-0.030641,-0.199330,0.110504,-0.025026,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.196918,0.141219,0.038591,-0.159596,0.094798,-0.030994,-0.199084,0.110482,-0.024909,-0.192206,0.138283,0.098387,-0.223125,0.108603,0.152146,-0.157848,0.105361,0.145351,,,,,,,,,,,,,,,,,,,-0.107519,0.050299,-0.039787,-0.342638,0.041928,-0.038187,-0.378204,0.041356,-0.037672,-0.103719,0.053994,0.124305,-0.343694,0.046753,0.126387,-0.372209,0.045458,0.125425,-0.105417,0.051132,0.041129,-0.344994,0.044904,0.044476,-0.374689,0.042465,0.042440,-0.102133,0.055257,0.197924,-0.341537,0.047557,0.200973,-0.378723,0.044787,0.197802
10,0.083000,-0.021936,0.019794,-0.001416,0.999562,-0.274099,0.049221,0.198902,-0.102213,0.055269,0.197922,-0.341703,0.047592,0.201053,-0.378381,0.044801,0.197732,-0.247031,0.020457,-0.005775,0.968774,-0.275031,0.046161,0.042673,-0.106103,0.051162,0.041218,-0.345035,0.044441,0.043787,-0.373954,0.042879,0.043015,0.161331,0.038587,0.003179,0.986141,-0.273032,0.048894,0.125629,-0.104188,0.054028,0.124196,-0.342544,0.047366,0.127692,-0.372363,0.045287,0.124999,0.029641,0.025874,-0.000490,0.999226,-0.276350,0.044519,-0.038547,-0.108759,0.050229,-0.039827,-0.342515,0.042032,-0.038019,-0.377776,0.041298,-0.037795,-0.006842,0.025473,-0.023504,0.999376,-0.190835,0.117352,0.132016,-0.192420,0.138274,0.098342,-0.223442,0.108745,0.152021,-0.156644,0.105037,0.145685,0.029809,0.981728,0.186463,0.023532,-0.185171,0.115487,-0.005718,-0.196736,0.141096,0.038485,-0.159431,0.094866,-0.030623,-0.199345,0.110499,-0.025015,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.196925,0.141225,0.038622,-0.159627,0.094756,-0.030973,-0.199085,0.110471,-0.024903,-0.192162,0.138242,0.098346,-0.223145,0.108646,0.152127,-0.157862,0.105343,0.145415,,,,,,,,,,,,,,,,,,,-0.107506,0.050291,-0.039786,-0.342625,0.041964,-0.038179,-0.378206,0.041340,-0.037651,-0.103782,0.054075,0.124272,-0.343697,0.046761,0.126397,-0.372197,0.045478,0.125425,-0.105410,0.051134,0.041139,-0.345001,0.044886,0.044458,-0.374686,0.042445,0.042397,-0.102123,0.055277,0.197931,-0.341523,0.047571,0.200997,-0.378730,0.044817,0.197791
11,0.092000,-0.022221,0.019735,-0.001321,0.999557,-0.274092,0.049240,0.198896,-0.102207,0.055323,0.197932,-0.341696,0.047599,0.201041,-0.378373,0.044799,0.197717,-0.257157,0.020086,-0.006042,0.966142,-0.275013,0.046211,0.042695,-0.106085,0.051190,0.041241,-0.345018,0.044511,0.043800,-0.373936,0.042931,0.043044,0.170657,0.038778,0.003383,0.984561,-0.273039,0.048886,0.125641,-0.104195,0.054006,0.124222,-0.342551,0.047336,0.127710,-0.372371,0.045316,0.124993,0.033795,0.026000,-0.000441,0.999090,-0.276339,0.044527,-0.038546,-0.108748,0.050229,-0.039822,-0.342504,0.042042,-0.038022,-0.377765,0.041310,-0.037796,-0.006577,0.025553,-0.023565,0.999374,-0.190837,0.117350,0.132034,-0.192424,0.138291,0.098371,-0.223443,0.108737,0.152039,-0.156646,0.105024,0.145691,0.029311,0.981766,0.186353,0.023429,-0.185168,0.115494,-0.005727,-0.196758,0.141102,0.038470,-0.159408,0.094893,-0.030628,-0.199338,0.110487,-0.025023,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.196937,0.141227,0.038606,-0.159588,0.094799,-0.030934,-0.199087,0.110455,-0.024924,-0.192148,0.138262,0.098367,-0.223150,0.108631,0.152156,-0.157875,0.105339,0.145407,,,,,,,,,,,,,,,,,,,-0.107492,0.050295,-0.039785,-0.342612,0.041960,-0.038169,-0.378208,0.041364,-0.037663,-0.103794,0.054048,0.124300,-0.343675,0.046815,0.126409,-0.372207,0.045482,0.125426,-0.105390,0.051164,0.041161,-0.344986,0.044931,0.044472,-0.374658,0.042521,0.042427,-0.102107,0.055329,0.197943,-0.341530,0.047591,0.200966,-0.378733,0.044800,0.197799
12,0.100000,-0.024039,0.019747,-0.001489,0.999515,-0.274088,0.049202,0.198898,-0.102202,0.055235,0.197907,-0.341693,0.047586,0.201049,-0.378370,0.044784,0.197737,-0.264195,0.019772,-0.006117,0.964247,-0.275026,0.046164,0.042698,-0.106098,0.051169,0.041253,-0.345031,0.044461,0.043795,-0.373948,0.042863,0.043047,0.177831,0.038897,0.003702,0.983285,-0.273041,0.048838,0.125622,-0.104198,0.053999,0.124231,-0.342552,0.047250,0.127686,-0.372373,0.045266,0.124948,0.037909,0.026110,-0.000302,0.998940,-0.276339,0.044490,-0.038551,-0.108748,0.050214,-0.039815,-0.342503,0.041996,-0.038033,-0.377765,0.041260,-0.037805,-0.006520,0.025470,-0.023197,0.999385,-0.190831,0.117357,0.132016,-0.192427,0.138300,0.098356,-0.223434,0.108716,0.152014,-0.156633,0.105053,0.145678,0.029291,0.981772,0.186358,0.023179,-0.185155,0.115489,-0.005735,-0.196727,0.141095,0.038468,-0.159404,0.094892,-0.030649,-0.199333,0.110481,-0.025025,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.196907,0.141215,0.038594,-0.159604,0.094788,-0.030988,-0.199079,0.110454,-0.024915,-0.192158,0.138269,0.098356,-0.223140,0.108614,0.152127,-0.157851,0.105364,0.145398,,,,,,,,,,,,,,,,,,,-0.107487,0.050282,-0.039782,-0.342611,0.041909,-0.038167,-0.378212,0.041317,-0.037683,-0.103748,0.054043,0.124313,-0.343702,0.046763,0.126402,-0.372202,0.045431,0.125403,-0.105460,0.051142,0.041178,-0.344989,0.044903,0.044467,-0.374674,0.042427,0.042422,-0.102098,0.055241,0.197917,-0.341531,0.047587,0.200988,-0.378733,0.044776,0.197805
13,0.108000,-0.024960,0.019672,-0.001525,0.999494,-0.274096,0.049217,0.198898,-0.102209,0.055243,0.197922,-0.341701,0.047607,0.201043,-0.378378,0.044800,0.197730,-0.268133,0.019649,-0.006180,0.963162,-0.275032,0.046165,0.042680,-0.106104,0.051172,0.041224,-0.345037,0.044465,0.043777,-0.373954,0.042858,0.043037,0.182303,0.038557,0.003349,0.982480,-0.273064,0.048703,0.125554,-0.104215,0.053680,0.124286,-0.342578,0.047177,0.127573,-0.372400,0.045252,0.124804,0.042031,0.026247,-0.000289,0.998772,-0.276337,0.044497,-0.038543,-0.108746,0.050202,-0.039807,-0.342502,0.042011,-0.038027,-0.377764,0.041279,-0.037796,-0.007092,0.025824,-0.023200,0.999372,-0.190845,0.117308,0.131993,-0.192466,0.138213,0.098311,-0.223432,0.108690,0.152026,-0.156636,0.105021,0.145644,0.029229,0.981754,0.186491,0.022949,-0.185153,0.115492,-0.005739,-0.196712,0.141083,0.038476,-0.159409,0.094908,-0.030669,-0.199339,0.110486,-0.025024,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.196902,0.141212,0.038614,-0.159594,0.094796,-0.031014,-0.199083,0.110460,-0.024912,-0.192180,0.138183,0.098307,-0.223149,0.108581,0.152149,-0.157839,0.105338,0.145350,,,,,,,,,,,,,,,,,,,-0.107491,0.050275,-0.039772,-0.342610,0.041908,-0.038169,-0.378202,0.041352,-0.037668,-0.103532,0.053736,0.124391,-0.343692,0.046767,0.126399,-0.372193,0.045455,0.125423,-0.105434,0.051148,0.041145,-0.345000,0.044880,0.044456,-0.374677,0.042450,0.042411,-0.102103,0.055252,0.197931,-0.341556,0.047579,0.200981,-0.378725,0.044825,0.197799
14,0.117000,-0.025748,0.019672,-0.001457,0.999474,-0.274092,0.049251,0.198903,-0.102206,0.055305,0.197916,-0.341696,0.047634,0.201050,-0.378373,0.044815,0.197742,-0.269278,0.019626,-0.006243,0.962842,-0.275033,0.046189,0.042691,-0.106105,0.051181,0.041232,-0.345038,0.044496,0.043789,-0.373955,0.042890,0.043051,0.185101,0.039093,0.003728,0.981934,-0.273015,0.048835,0.125626,-0.104170,0.053944,0.124221,-0.342525,0.047247,0.127704,-0.372349,0.045316,0.124952,0.046073,0.026404,-0.000271,0.998589,-0.276324,0.044530,-0.038531,-0.108732,0.050217,-0.039802,-0.342489,0.042050,-0.038014,-0.377750,0.041322,-0.037777,-0.007130,0.025704,-0.023211,0.999375,-0.190829,0.117351,0.131991,-0.192442,0.138254,0.098306,-0.223421,0.108735,0.152016,-0.156624,0.105064,0.145650,0.029334,0.981769,0.186362,0.023205,-0.185152,0.115507,-0.005708,-0.196723,0.141113,0.038495,-0.159403,0.094908,-0.030621,-0.199330,0.110500,-0.024998,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.196916,0.141246,0.038638,-0.159583,0.094797,-0.030962,-0.199073,0.110473,-0.024887,-0.192156,0.138230,0.098292,-0.223132,0.108625,0.152142,-0.157845,0.105378,0.145366,,,,,,,,,,,,,,,,,,,-0.107506,0.050273,-0.039773,-0.342595,0.041997,-0.038141,-0.378204,0.041351,-0.037661,-0.103723,0.053985,0.124304,-0.343665,0.046796,0.126398,-0.372180,0.045469,0.125418,-0.105441,0.051159,0.041154,-0.344999,0.044886,0.044456,-0.374672,0.042505,0.042434,-0.102108,0.055312,0.197925,-0.341532,0.047615,0.200992,-0.378724,0.044829,0.197806
15,0.125000,-0.026699,0.019599,-0.001479,0.999450,-0.274114,0.049210,0.198898,-0.102229,0.055261,0.197925,-0.341719,0.047597,0.201039,-0.378395,0.044772,0.197731,-0.268259,0.019691,-0.006240,0.963125,-0.275026,0.046177,0.042687,-0.106098,0.051162,0.041221,-0.345032,0.044487,0.043788,-0.373949,0.042883,0.043051,0.186788,0.039242,0.003959,0.981608,-0.273031,0.048870,0.125647,-0.104189,0.054047,0.124218,-0.342541,0.047248,0.127736,-0.372364,0.045315,0.124986,0.050140,0.026564,-0.000213,0.998389,-0.276327,0.044500,-0.038538,-0.108735,0.050183,-0.039817,-0.342492,0.042022,-0.038020,-0.377753,0.041295,-0.037778,-0.007270,0.025722,-0.023371,0.999369,-0.190835,0.117338,0.131991,-0.192443,0.138231,0.098300,-0.223429,0.108738,0.152020,-0.156633,0.105044,0.145653,0.029585,0.981739,0.186410,0.023769,-0.185157,0.115481,-0.005716,-0.196755,0.141091,0.038477,-0.159396,0.094865,-0.030604,-0.199319,0.110485,-0.025021,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.196951,0.141226,0.038623,-0.159582,0.094752,-0.030954,-0.199057,0.110457,-0.024907,-0.192185,0.138197,0.098308,-0.223133,0.108640,0.152124,-0.157849,0.105351,0.145379,,,,,,,,,,,,,,,,,,,-0.107517,0.050245,-0.039784,-0.342592,0.041948,-0.038161,-0.378212,0.041342,-0.037650,-0.103776,0.054086,0.124298,-0.343684,0.046789,0.126408,-0.372197,0.045462,0.125432,-0.105459,0.051138,0.041143,-0.344992,0.044896,0.044476,-0.374665,0.042481,0.042414,-0.102139,0.055268,0.197934,-0.341544,0.047581,0.200978,-0.378739,0.044783,0.197795
16,0.133000,-0.027721,0.019623,-0.001591,0.999422,-0.274088,0.049203,0.198896,-0.102201,0.055221,0.197902,-0.341693,0.047607,0.201043,-0.378370,0.044782,0.197743,-0.266093,0.019778,-0.006170,0.963725,-0.275022,0.046197,0.042693,-0.106094,0.051189,0.041224,-0.345027,0.044500,0.043798,-0.373945,0.042900,0.043058,0.187355,0.039240,0.003869,0.981501,-0.273026,0.048871,0.125644,-0.104182,0.054013,0.124214,-0.342535,0.047262,0.127734,-0.372359,0.045339,0.124983,0.054118,0.026648,-0.000018,0.998179,-0.276342,0.044526,-0.038529,-0.108751,0.050251,-0.039789,-0.342507,0.042032,-0.038020,-0.377768,0.041296,-0.037779,-0.007516,0.025813,-0.023288,0.999367,-0.190854,0.117330,0.132020,-0.192472,0.138207,0.098319,-0.223443,0.108734,0.152059,-0.156648,0.105049,0.145681,0.029673,0.981747,0.186402,0.023385,-0.185153,0.115488,-0.005723,-0.196716,0.141099,0.038479,-0.159413,0.094872,-0.030632,-0.199331,0.110493,-0.025017,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.196902,0.141227,0.038618,-0.159587,0.094766,-0.030959,-0.199081,0.110466,-0.024909,-0.192195,0.138172,0.098325,-0.223156,0.108630,0.152175,-0.157868,0.105370,0.145384,,,,,,,,,,,,,,,,,,,-0.107515,0.050316,-0.039759,-0.342617,0.041951,-0.038146,-0.378208,0.041349,-0.037664,-0.103770,0.054051,0.124294,-0.343670,0.046818,0.126409,-0.372193,0.045482,0.125430,-0.105442,0.051163,0.041147,-0.344981,0.044937,0.044481,-0.374690,0.042468,0.042420,-0.102106,0.055228,0.197911,-0.341521,0.047591,0.200983,-0.378725,0.044794,0.197807
17,0.142000,-0.028923,0.019535,-0.001604,0.999390,-0.274088,0.049188,0.198901,-0.102201,0.055208,0.197922,-0.341693,0.047596,0.201041,-0.378369,0.044762,0.197741,-0.262735,0.019901,-0.006169,0.964643,-0.275035,0.046171,0.042680,-0.106106,0.051143,0.041219,-0.345040,0.044480,0.043784,-0.373958,0.042890,0.043037,0.186762,0.039170,0.003891,0.981616,-0.273040,0.048824,0.125627,-0.104197,0.053974,0.124217,-0.342550,0.047213,0.127708,-0.372373,0.045285,0.124954,0.058103,0.026785,0.000072,0.997951,-0.276337,0.044496,-0.038552,-0.108747,0.050228,-0.039812,-0.342502,0.041998,-0.038045,-0.377763,0.041262,-0.037799,-0.007369,0.025529,-0.023020,0.999382,-0.190857,0.117339,0.132001,-0.192467,0.138225,0.098305,-0.223453,0.108719,0.152019,-0.156652,0.105072,0.145678,0.029749,0.981759,0.186310,0.023524,-0.185165,0.115469,-0.005732,-0.196733,0.141090,0.038463,-0.159423,0.094843,-0.030631,-0.199339,0.110473,-0.025028,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.196915,0.141215,0.038597,-0.159604,0.094741,-0.030954,-0.199089,0.110445,-0.024922,-0.192182,0.138191,0.098308,-0.223168,0.108613,0.152140,-0.157876,0.105397,0.145373,,,,,,,,,,,,,,,,,,,-0.107530,0.050295,-0.039778,-0.342608,0.041908,-0.038184,-0.378198,0.041322,-0.037673,-0.103757,0.054013,0.124299,-0.343693,0.046783,0.126403,-0.372204,0.045428,0.125413,-0.105422,0.051119,0.041139,-0.345010,0.044873,0.044446,-0.374663,0.042506,0.042430,-0.102104,0.055215,0.197932,-0.341514,0.047580,0.200980,-0.378740,0.044771,0.197806
18,0.150000,-0.028434,0.019516,-0.001446,0.999404,-0.274082,0.049211,0.198894,-0.102196,0.055282,0.197927,-0.341687,0.047596,0.201030,-0.378362,0.044754,0.197726,-0.258831,0.019966,-0.006019,0.965697,-0.275033,0.046173,0.042682,-0.106105,0.051175,0.041242,-0.345038,0.044465,0.043780,-0.373956,0.042878,0.043024,0.186537,0.039202,0.003875,0.981658,-0.273031,0.048849,0.125637,-0.104188,0.053998,0.124215,-0.342541,0.047239,0.127724,-0.372364,0.045309,0.124973,0.061983,0.026908,0.000133,0.997715,-0.276330,0.044502,-0.038550,-0.108739,0.050231,-0.039808,-0.342495,0.042005,-0.038046,-0.377756,0.041269,-0.037797,-0.007240,0.025582,-0.023314,0.999375,-0.190841,0.117337,0.131988,-0.192441,0.138232,0.098298,-0.223440,0.108732,0.152007,-0.156641,0.105046,0.145658,0.029453,0.981756,0.186365,0.023596,-0.185170,0.115478,-0.005727,-0.196764,0.141089,0.038467,-0.159411,0.094868,-0.030621,-0.199337,0.110476,-0.025028,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.196938,0.141200,0.038579,-0.159636,0.094770,-0.030965,-0.199080,0.110448,-0.024917,-0.192150,0.138196,0.098303,-0.223161,0.108624,0.152131,-0.157860,0.105378,0.145344,,,,,,,,,,,,,,,,,,,-0.107543,0.050286,-0.039781,-0.342604,0.041953,-0.038166,-0.378197,0.041296,-0.037687,-0.103749,0.054042,0.124297,-0.343697,0.046737,0.126398,-0.372196,0.045475,0.125432,-0.105433,0.051149,0.041162,-0.345012,0.044882,0.044453,-0.374651,0.042473,0.042410,-0.102092,0.055293,0.197937,-0.341524,0.047552,0.200960,-0.378731,0.044797,0.197806
