Format Version,1.23,Take Name,20mm_0.27,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-07-14 03.45.46.785 PM,Capture Start Frame,9241973,Total Frames in Take,1529,Total Exported Frames,1529,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
59,0.492000,-0.070739,0.030579,-0.001273,0.997025,-0.270426,0.049153,0.202712,-0.098619,0.055193,0.197389,-0.337963,0.047697,0.206489,-0.374696,0.044571,0.204259,-0.192009,0.033530,-0.003027,0.980816,-0.273883,0.046703,0.064567,-0.105025,0.051533,0.059343,-0.343845,0.044995,0.067278,-0.372781,0.043582,0.067079,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.007110,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.836082,-0.422788,0.235053,-0.258782,-0.217527,0.096325,0.194094,-0.250935,0.078373,0.205749,-0.217922,0.133335,0.181148,-0.183723,0.077267,0.195386,0.012486,0.997490,0.065327,0.024274,-0.214120,0.108999,0.005794,-0.226571,0.144227,0.042500,-0.187711,0.083698,-0.013454,-0.228077,0.099071,-0.011665,-0.226659,0.144287,0.042535,-0.187754,0.083580,-0.013612,-0.227954,0.099100,-0.011581,-0.249862,0.078777,0.205435,-0.218398,0.133510,0.181162,-0.184434,0.076175,0.195883,-0.378335,0.041639,-0.003171,-0.369864,0.045676,0.135439,-0.340817,0.047384,0.136163,-0.342555,0.042594,-0.004561,-0.106378,0.051075,-0.011985,,,,,,,,,,-0.104001,0.051504,0.059198,-0.343868,0.045380,0.068030,-0.373475,0.043222,0.066439,-0.098387,0.055201,0.197378,-0.337920,0.047702,0.206527,-0.375026,0.044553,0.204221
60,0.500000,-0.069845,0.030637,-0.001310,0.997086,-0.270396,0.049125,0.202691,-0.098589,0.055150,0.197361,-0.337932,0.047671,0.206473,-0.374666,0.044554,0.204240,-0.191663,0.033490,-0.003024,0.980885,-0.273885,0.046687,0.064575,-0.105026,0.051520,0.059369,-0.343846,0.044977,0.067279,-0.372782,0.043564,0.067077,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.007110,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.836022,-0.422889,0.235346,-0.258542,-0.217534,0.096313,0.194092,-0.250954,0.078384,0.205748,-0.217909,0.133316,0.181124,-0.183741,0.077239,0.195403,0.012547,0.997474,0.065489,0.024470,-0.214134,0.108965,0.005784,-0.226595,0.144183,0.042497,-0.187721,0.083666,-0.013462,-0.228086,0.099044,-0.011684,-0.226681,0.144235,0.042524,-0.187777,0.083558,-0.013613,-0.227953,0.099075,-0.011592,-0.249859,0.078791,0.205430,-0.218376,0.133489,0.181138,-0.184449,0.076172,0.195892,-0.378328,0.041684,-0.003180,-0.369899,0.045643,0.135439,-0.340818,0.047401,0.136145,-0.342705,0.042830,-0.004612,-0.106382,0.051010,-0.011999,,,,,,,,,,-0.104007,0.051490,0.059227,-0.343869,0.045370,0.068020,-0.373478,0.043197,0.066446,-0.098331,0.055158,0.197349,-0.337888,0.047687,0.206508,-0.375024,0.044525,0.204206
61,0.508000,-0.067787,0.030712,-0.001247,0.997226,-0.270415,0.049115,0.202699,-0.098609,0.055160,0.197369,-0.337952,0.047646,0.206485,-0.374685,0.044539,0.204245,-0.191599,0.033464,-0.002996,0.980898,-0.273894,0.046688,0.064586,-0.105035,0.051531,0.059388,-0.343855,0.044973,0.067287,-0.372791,0.043559,0.067083,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.007110,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.836137,-0.422797,0.235225,-0.258432,-0.217515,0.096339,0.194108,-0.250926,0.078403,0.205778,-0.217903,0.133339,0.181134,-0.183716,0.077274,0.195413,0.012103,0.997501,0.065318,0.024052,-0.214150,0.108988,0.005777,-0.226614,0.144208,0.042487,-0.187728,0.083708,-0.013480,-0.228106,0.099048,-0.011676,-0.226701,0.144256,0.042510,-0.187772,0.083603,-0.013621,-0.227978,0.099086,-0.011579,-0.249838,0.078805,0.205462,-0.218371,0.133515,0.181147,-0.184436,0.076197,0.195907,-0.378349,0.041627,-0.003191,-0.369867,0.045685,0.135438,-0.340795,0.047376,0.136197,-0.342588,0.042570,-0.004562,-0.106367,0.051069,-0.011987,,,,,,,,,,-0.103959,0.051498,0.059239,-0.343883,0.045378,0.068023,-0.373485,0.043181,0.066458,-0.098346,0.055170,0.197358,-0.337910,0.047650,0.206519,-0.375036,0.044522,0.204212
62,0.517000,-0.067818,0.030757,-0.001357,0.997223,-0.270418,0.049135,0.202715,-0.098611,0.055142,0.197371,-0.337955,0.047682,0.206505,-0.374689,0.044582,0.204268,-0.191516,0.033500,-0.003157,0.980913,-0.273898,0.046683,0.064577,-0.105038,0.051471,0.059378,-0.343860,0.044992,0.067279,-0.372796,0.043587,0.067075,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.007110,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.836053,-0.422891,0.235296,-0.258486,-0.217532,0.096311,0.194109,-0.250950,0.078382,0.205771,-0.217909,0.133313,0.181139,-0.183738,0.077238,0.195417,0.012448,0.997472,0.065529,0.024514,-0.214122,0.109009,0.005779,-0.226594,0.144222,0.042493,-0.187703,0.083717,-0.013466,-0.228071,0.099087,-0.011691,-0.226680,0.144277,0.042523,-0.187756,0.083605,-0.013621,-0.227940,0.099117,-0.011603,-0.249859,0.078774,0.205458,-0.218358,0.133487,0.181149,-0.184452,0.076206,0.195894,-0.378314,0.041621,-0.003201,-0.369862,0.045707,0.135455,-0.340777,0.047414,0.136160,-0.342540,0.042591,-0.004554,-0.106388,0.051017,-0.011978,,,,,,,,,,-0.103982,0.051439,0.059228,-0.343893,0.045385,0.068022,-0.373463,0.043222,0.066445,-0.098365,0.055145,0.197360,-0.337909,0.047724,0.206541,-0.375044,0.044521,0.204232
63,0.525000,-0.068794,0.030646,-0.001194,0.997159,-0.270408,0.049168,0.202715,-0.098602,0.055233,0.197392,-0.337944,0.047695,0.206495,-0.374677,0.044577,0.204257,-0.191545,0.033451,-0.003050,0.980909,-0.273877,0.046692,0.064584,-0.105018,0.051519,0.059395,-0.343839,0.044985,0.067282,-0.372775,0.043573,0.067077,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.007110,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.836009,-0.423062,0.234983,-0.258631,-0.217520,0.096290,0.194069,-0.250934,0.078357,0.205736,-0.217899,0.133300,0.181122,-0.183727,0.077214,0.195349,0.012612,0.997472,0.065476,0.024556,-0.214133,0.109001,0.005791,-0.226594,0.144223,0.042501,-0.187720,0.083699,-0.013450,-0.228083,0.099082,-0.011679,-0.226682,0.144276,0.042529,-0.187758,0.083587,-0.013598,-0.227960,0.099119,-0.011585,-0.249862,0.078743,0.205429,-0.218354,0.133478,0.181133,-0.184452,0.076159,0.195836,-0.378303,0.041668,-0.003157,-0.369860,0.045693,0.135434,-0.340795,0.047401,0.136160,-0.342563,0.042557,-0.004580,-0.106342,0.051075,-0.011963,,,,,,,,,,-0.103951,0.051486,0.059244,-0.343871,0.045387,0.068026,-0.373450,0.043201,0.066446,-0.098343,0.055238,0.197379,-0.337898,0.047734,0.206542,-0.375044,0.044518,0.204208
64,0.533000,-0.068410,0.030589,-0.001128,0.997188,-0.270441,0.049165,0.202709,-0.098635,0.055253,0.197410,-0.337977,0.047681,0.206481,-0.374710,0.044560,0.204237,-0.191494,0.033474,-0.003053,0.980918,-0.273869,0.046703,0.064579,-0.105010,0.051527,0.059382,-0.343831,0.044996,0.067280,-0.372767,0.043585,0.067075,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.007110,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.836009,-0.423086,0.234919,-0.258650,-0.217533,0.096317,0.194071,-0.250945,0.078382,0.205740,-0.217914,0.133328,0.181127,-0.183739,0.077240,0.195346,0.012529,0.997470,0.065460,0.024721,-0.214130,0.108997,0.005797,-0.226609,0.144218,0.042502,-0.187707,0.083698,-0.013433,-0.228073,0.099076,-0.011677,-0.226693,0.144272,0.042531,-0.187771,0.083592,-0.013585,-0.227939,0.099101,-0.011592,-0.249850,0.078779,0.205424,-0.218375,0.133506,0.181139,-0.184469,0.076172,0.195838,-0.378322,0.041665,-0.003169,-0.369863,0.045671,0.135440,-0.340837,0.047392,0.136160,-0.342583,0.042535,-0.004573,-0.106384,0.051033,-0.011973,,,,,,,,,,-0.103966,0.051497,0.059237,-0.343855,0.045387,0.068024,-0.373464,0.043220,0.066442,-0.098365,0.055264,0.197398,-0.337942,0.047686,0.206516,-0.375043,0.044542,0.204205
65,0.542000,-0.067026,0.030755,-0.001193,0.997276,-0.270449,0.049148,0.202713,-0.098643,0.055211,0.197376,-0.337984,0.047669,0.206502,-0.374718,0.044563,0.204260,-0.191583,0.033446,-0.002991,0.980902,-0.273876,0.046724,0.064586,-0.105017,0.051571,0.059394,-0.343838,0.045008,0.067285,-0.372773,0.043593,0.067080,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.007110,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.835990,-0.423161,0.235001,-0.258516,-0.217534,0.096320,0.194085,-0.250951,0.078397,0.205758,-0.217906,0.133328,0.181132,-0.183745,0.077235,0.195364,0.012665,0.997467,0.065512,0.024659,-0.214127,0.108993,0.005785,-0.226592,0.144213,0.042495,-0.187714,0.083689,-0.013452,-0.228076,0.099077,-0.011688,-0.226674,0.144268,0.042527,-0.187756,0.083582,-0.013595,-0.227959,0.099104,-0.011608,-0.249872,0.078787,0.205448,-0.218362,0.133505,0.181143,-0.184468,0.076181,0.195851,-0.378309,0.041661,-0.003183,-0.369904,0.045662,0.135457,-0.340813,0.047378,0.136173,-0.342556,0.042562,-0.004578,-0.106376,0.051056,-0.011988,,,,,,,,,,-0.103918,0.051537,0.059241,-0.343867,0.045416,0.068034,-0.373473,0.043215,0.066444,-0.098362,0.055223,0.197368,-0.337947,0.047662,0.206512,-0.375062,0.044559,0.204255
66,0.550000,-0.066695,0.030736,-0.001183,0.997299,-0.270401,0.049160,0.202710,-0.098595,0.055227,0.197384,-0.337937,0.047679,0.206495,-0.374671,0.044575,0.204250,-0.191817,0.033468,-0.003087,0.980855,-0.273873,0.046702,0.064591,-0.105014,0.051516,0.059395,-0.343835,0.045001,0.067292,-0.372771,0.043591,0.067088,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.007110,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.836107,-0.423027,0.235252,-0.258128,-0.217528,0.096329,0.194102,-0.250946,0.078417,0.205789,-0.217899,0.133324,0.181113,-0.183739,0.077246,0.195403,0.012565,0.997465,0.065624,0.024470,-0.214115,0.109008,0.005767,-0.226575,0.144217,0.042489,-0.187703,0.083714,-0.013485,-0.228067,0.099092,-0.011704,-0.226653,0.144263,0.042511,-0.187744,0.083619,-0.013616,-0.227951,0.099125,-0.011617,-0.249838,0.078838,0.205463,-0.218368,0.133493,0.181128,-0.184424,0.076190,0.195886,-0.378316,0.041629,-0.003175,-0.369876,0.045672,0.135434,-0.340788,0.047391,0.136159,-0.342574,0.042568,-0.004568,-0.106373,0.051075,-0.011978,,,,,,,,,,-0.103967,0.051483,0.059248,-0.343864,0.045405,0.068032,-0.373454,0.043215,0.066459,-0.098364,0.055232,0.197374,-0.337886,0.047709,0.206528,-0.375029,0.044527,0.204218
67,0.558000,-0.067117,0.030783,-0.001234,0.997269,-0.270427,0.049147,0.202708,-0.098621,0.055195,0.197362,-0.337962,0.047675,0.206501,-0.374697,0.044571,0.204262,-0.192115,0.033495,-0.003059,0.980796,-0.273893,0.046678,0.064582,-0.105035,0.051499,0.059370,-0.343855,0.044974,0.067288,-0.372791,0.043562,0.067087,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.007110,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.836192,-0.423112,0.234996,-0.257947,-0.217522,0.096340,0.194094,-0.250933,0.078430,0.205805,-0.217901,0.133334,0.181102,-0.183733,0.077256,0.195375,0.012576,0.997477,0.065422,0.024543,-0.214129,0.108990,0.005781,-0.226592,0.144215,0.042488,-0.187715,0.083688,-0.013457,-0.228079,0.099069,-0.011687,-0.226677,0.144272,0.042521,-0.187762,0.083576,-0.013608,-0.227957,0.099096,-0.011604,-0.249879,0.078821,0.205497,-0.218367,0.133509,0.181115,-0.184441,0.076186,0.195867,-0.378342,0.041639,-0.003172,-0.369896,0.045631,0.135433,-0.340822,0.047396,0.136164,-0.342707,0.042753,-0.004655,-0.106400,0.051033,-0.011987,,,,,,,,,,-0.103944,0.051467,0.059221,-0.343881,0.045372,0.068021,-0.373494,0.043190,0.066464,-0.098365,0.055201,0.197351,-0.337924,0.047704,0.206535,-0.375034,0.044527,0.204230
68,0.567000,-0.067814,0.030762,-0.001403,0.997223,-0.270409,0.049120,0.202705,-0.098602,0.055111,0.197361,-0.337946,0.047673,0.206495,-0.374681,0.044577,0.204259,-0.191978,0.033434,-0.003072,0.980825,-0.273889,0.046709,0.064577,-0.105030,0.051529,0.059389,-0.343851,0.045004,0.067274,-0.372787,0.043593,0.067069,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.007110,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.836145,-0.423067,0.234931,-0.258230,-0.217514,0.096334,0.194101,-0.250923,0.078411,0.205797,-0.217898,0.133335,0.181128,-0.183722,0.077256,0.195378,0.012715,0.997490,0.065241,0.024419,-0.214132,0.109004,0.005802,-0.226576,0.144244,0.042499,-0.187730,0.083687,-0.013435,-0.228089,0.099079,-0.011659,-0.226661,0.144300,0.042530,-0.187776,0.083576,-0.013585,-0.227966,0.099109,-0.011574,-0.249850,0.078799,0.205488,-0.218361,0.133515,0.181140,-0.184456,0.076180,0.195875,-0.378308,0.041683,-0.003176,-0.369871,0.045691,0.135451,-0.340800,0.047422,0.136164,-0.342555,0.042588,-0.004565,-0.106377,0.051101,-0.011971,,,,,,,,,,-0.103995,0.051501,0.059242,-0.343879,0.045377,0.068018,-0.373461,0.043245,0.066437,-0.098371,0.055117,0.197350,-0.337901,0.047698,0.206528,-0.375019,0.044537,0.204226
69,0.575000,-0.068679,0.030700,-0.001353,0.997166,-0.270413,0.049140,0.202704,-0.098606,0.055149,0.197369,-0.337950,0.047689,0.206490,-0.374684,0.044583,0.204254,-0.191697,0.033544,-0.003048,0.980876,-0.273885,0.046681,0.064574,-0.105027,0.051502,0.059351,-0.343847,0.044976,0.067285,-0.372782,0.043565,0.067086,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.007110,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.836059,-0.422625,0.235327,-0.258870,-0.217526,0.096329,0.194104,-0.250938,0.078374,0.205740,-0.217919,0.133337,0.181152,-0.183720,0.077277,0.195419,0.012724,0.997473,0.065368,0.024740,-0.214128,0.109022,0.005786,-0.226593,0.144254,0.042484,-0.187715,0.083709,-0.013440,-0.228075,0.099103,-0.011687,-0.226677,0.144313,0.042519,-0.187754,0.083596,-0.013590,-0.227958,0.099130,-0.011607,-0.249849,0.078761,0.205431,-0.218364,0.133514,0.181161,-0.184445,0.076244,0.195898,-0.378344,0.041625,-0.003196,-0.369876,0.045704,0.135460,-0.340800,0.047439,0.136162,-0.342576,0.042577,-0.004539,-0.106363,0.051111,-0.011985,,,,,,,,,,-0.103967,0.051473,0.059204,-0.343871,0.045357,0.068022,-0.373478,0.043208,0.066459,-0.098374,0.055155,0.197359,-0.337898,0.047711,0.206518,-0.375043,0.044545,0.204226
70,0.583000,-0.070452,0.030601,-0.001272,0.997045,-0.270424,0.049160,0.202704,-0.098617,0.055199,0.197377,-0.337961,0.047703,0.206483,-0.374694,0.044579,0.204252,-0.191451,0.033445,-0.003047,0.980927,-0.273889,0.046689,0.064583,-0.105030,0.051517,0.059396,-0.343851,0.044981,0.067280,-0.372787,0.043569,0.067074,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.007110,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.836026,-0.423081,0.235220,-0.258331,-0.217512,0.096336,0.194109,-0.250932,0.078421,0.205784,-0.217879,0.133337,0.181136,-0.183724,0.077251,0.195407,0.012790,0.997474,0.065413,0.024553,-0.214133,0.109005,0.005787,-0.226581,0.144235,0.042493,-0.187731,0.083691,-0.013452,-0.228088,0.099089,-0.011682,-0.226672,0.144316,0.042552,-0.187773,0.083577,-0.013604,-0.227963,0.099099,-0.011618,-0.249819,0.078832,0.205461,-0.218347,0.133512,0.181149,-0.184441,0.076182,0.195898,-0.378322,0.041642,-0.003192,-0.369867,0.045699,0.135458,-0.340829,0.047443,0.136152,-0.342553,0.042556,-0.004580,-0.106394,0.051071,-0.011971,,,,,,,,,,-0.103970,0.051485,0.059247,-0.343879,0.045376,0.068025,-0.373475,0.043201,0.066440,-0.098348,0.055204,0.197364,-0.337923,0.047740,0.206522,-0.375037,0.044525,0.204215
71,0.592000,-0.071573,0.030529,-0.001258,0.996967,-0.270407,0.049192,0.202729,-0.098601,0.055237,0.197412,-0.337944,0.047736,0.206503,-0.374677,0.044603,0.204274,-0.191272,0.033513,-0.003115,0.980960,-0.273876,0.046694,0.064583,-0.105016,0.051495,0.059381,-0.343838,0.044997,0.067286,-0.372774,0.043590,0.067083,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.007110,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.836151,-0.422865,0.234987,-0.258490,-0.217507,0.096361,0.194093,-0.250913,0.078420,0.205770,-0.217901,0.133365,0.181131,-0.183706,0.077297,0.195378,0.012500,0.997494,0.065243,0.024335,-0.214128,0.109003,0.005798,-0.226582,0.144239,0.042497,-0.187718,0.083698,-0.013442,-0.228084,0.099073,-0.011661,-0.226663,0.144288,0.042523,-0.187759,0.083597,-0.013579,-0.227967,0.099104,-0.011577,-0.249856,0.078803,0.205465,-0.218368,0.133547,0.181142,-0.184446,0.076206,0.195881,-0.378328,0.041641,-0.003172,-0.369869,0.045676,0.135453,-0.340777,0.047447,0.136172,-0.342537,0.042598,-0.004566,-0.106352,0.051077,-0.011968,,,,,,,,,,-0.103967,0.051462,0.059230,-0.343872,0.045394,0.068032,-0.373435,0.043223,0.066451,-0.098390,0.055242,0.197399,-0.337890,0.047764,0.206556,-0.375022,0.044558,0.204215
72,0.600000,-0.071380,0.030590,-0.001239,0.996979,-0.270413,0.049156,0.202709,-0.098607,0.055206,0.197373,-0.337950,0.047697,0.206490,-0.374682,0.044564,0.204265,-0.191337,0.033456,-0.003070,0.980949,-0.273874,0.046683,0.064583,-0.105015,0.051503,0.059396,-0.343836,0.044978,0.067280,-0.372772,0.043568,0.067074,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.007110,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.836214,-0.422718,0.235414,-0.258139,-0.217507,0.096351,0.194101,-0.250920,0.078425,0.205781,-0.217893,0.133342,0.181100,-0.183709,0.077286,0.195422,0.012113,0.997488,0.065503,0.024082,-0.214129,0.109016,0.005776,-0.226595,0.144222,0.042498,-0.187707,0.083742,-0.013489,-0.228084,0.099083,-0.011682,-0.226678,0.144286,0.042539,-0.187740,0.083631,-0.013635,-0.227974,0.099105,-0.011611,-0.249851,0.078815,0.205472,-0.218356,0.133520,0.181111,-0.184436,0.076212,0.195918,-0.378331,0.041624,-0.003169,-0.369891,0.045631,0.135420,-0.340802,0.047434,0.136162,-0.342576,0.042533,-0.004576,-0.106383,0.051049,-0.011992,,,,,,,,,,-0.103965,0.051470,0.059250,-0.343862,0.045387,0.068024,-0.373472,0.043188,0.066442,-0.098379,0.055214,0.197362,-0.337898,0.047709,0.206532,-0.375035,0.044539,0.204222
73,0.608000,-0.071150,0.030592,-0.001235,0.996996,-0.270427,0.049146,0.202705,-0.098621,0.055198,0.197371,-0.337963,0.047686,0.206486,-0.374696,0.044555,0.204259,-0.191378,0.033439,-0.002973,0.980942,-0.273887,0.046688,0.064592,-0.105028,0.051540,0.059404,-0.343848,0.044969,0.067289,-0.372784,0.043554,0.067084,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.007110,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.836111,-0.422786,0.235456,-0.258324,-0.217527,0.096359,0.194113,-0.250945,0.078433,0.205779,-0.217904,0.133354,0.181125,-0.183731,0.077289,0.195435,0.012120,0.997479,0.065570,0.024282,-0.214133,0.109016,0.005769,-0.226613,0.144218,0.042492,-0.187704,0.083744,-0.013488,-0.228082,0.099085,-0.011695,-0.226697,0.144268,0.042517,-0.187754,0.083639,-0.013633,-0.227954,0.099117,-0.011606,-0.249840,0.078832,0.205462,-0.218369,0.133535,0.181136,-0.184474,0.076207,0.195935,-0.378327,0.041612,-0.003206,-0.369864,0.045679,0.135454,-0.340803,0.047422,0.136168,-0.342707,0.042776,-0.004637,-0.106382,0.051006,-0.011996,,,,,,,,,,-0.103988,0.051511,0.059261,-0.343869,0.045359,0.068023,-0.373490,0.043189,0.066458,-0.098339,0.055206,0.197358,-0.337929,0.047708,0.206525,-0.375033,0.044519,0.204223
