Format Version,1.23,Take Name,20mm_0.28,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-07-14 03.46.26.740 PM,Capture Start Frame,9246768,Total Frames in Take,2407,Total Exported Frames,2407,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
469,3.908000,-0.012520,0.033311,-0.000935,0.999366,-0.271636,0.049341,0.201830,-0.099838,0.055450,0.196320,-0.339158,0.047655,0.205776,-0.375912,0.044918,0.203395,-0.196466,0.024183,-0.004250,0.980203,-0.274436,0.046869,0.073665,-0.105517,0.051916,0.071561,-0.344433,0.045076,0.075081,-0.373358,0.043615,0.074353,0.311543,0.050983,0.004286,0.948854,-0.271990,0.048892,0.128434,-0.103204,0.054083,0.123840,-0.341433,0.046864,0.131906,-0.371332,0.045728,0.129555,0.220011,0.043746,0.001019,0.974515,-0.277171,0.045092,-0.006339,-0.109667,0.051086,-0.011611,-0.343303,0.042500,-0.004325,-0.378541,0.041690,-0.003083,0.832777,-0.406651,0.214842,-0.308157,-0.208534,0.102743,0.193499,-0.241004,0.081900,0.202743,-0.210902,0.140724,0.184050,-0.173695,0.085603,0.193705,-0.024013,0.994821,-0.095174,0.026376,-0.207196,0.081395,-0.004965,-0.222406,0.125564,0.018724,-0.178952,0.053059,-0.015327,-0.220229,0.065562,-0.018294,-0.222408,0.125516,0.018694,-0.179144,0.053109,-0.015345,-0.220103,0.065578,-0.018251,-0.240553,0.081798,0.202715,-0.210923,0.140937,0.183998,-0.175407,0.084921,0.194085,,,,,,,,,,,,,-0.107503,0.051192,-0.011646,-0.343407,0.042375,-0.004457,-0.379224,0.041732,-0.002988,-0.102963,0.054093,0.123887,-0.342370,0.046763,0.130587,-0.371228,0.045755,0.129992,-0.104223,0.051871,0.071387,-0.344296,0.045418,0.075718,-0.374054,0.043291,0.073789,-0.099737,0.055455,0.196325,-0.338974,0.047661,0.205724,-0.376298,0.044904,0.203457
470,3.917000,-0.016116,0.033165,-0.000882,0.999320,-0.271638,0.049355,0.201848,-0.099840,0.055484,0.196342,-0.339160,0.047674,0.205787,-0.375913,0.044908,0.203416,-0.196703,0.024111,-0.004281,0.980157,-0.274396,0.046928,0.073709,-0.105476,0.051970,0.071628,-0.344393,0.045137,0.075115,-0.373318,0.043677,0.074384,0.312177,0.051155,0.004260,0.948636,-0.271995,0.048891,0.128431,-0.103211,0.054087,0.123782,-0.341437,0.046859,0.131926,-0.371336,0.045726,0.129585,0.221728,0.043771,0.001013,0.974125,-0.277154,0.045137,-0.006313,-0.109651,0.051124,-0.011578,-0.343287,0.042548,-0.004302,-0.378525,0.041738,-0.003060,0.832316,-0.408040,0.213408,-0.308564,-0.208546,0.102584,0.193636,-0.241025,0.081770,0.202911,-0.210878,0.140596,0.184297,-0.173735,0.085388,0.193701,-0.024484,0.994801,-0.095288,0.026287,-0.207181,0.081430,-0.004896,-0.222425,0.125591,0.018786,-0.178914,0.053117,-0.015257,-0.220203,0.065582,-0.018217,-0.222421,0.125521,0.018743,-0.179142,0.053188,-0.015272,-0.220061,0.065607,-0.018164,-0.240486,0.081651,0.202875,-0.210907,0.140835,0.184240,-0.175437,0.084670,0.194092,,,,,,,,,,,,,-0.107456,0.051219,-0.011618,-0.343397,0.042473,-0.004420,-0.379210,0.041753,-0.002972,-0.102983,0.054097,0.123828,-0.342366,0.046755,0.130590,-0.371229,0.045754,0.130017,-0.104164,0.051921,0.071450,-0.344252,0.045500,0.075768,-0.374029,0.043333,0.073805,-0.099743,0.055487,0.196346,-0.338962,0.047702,0.205750,-0.376311,0.044869,0.203460
471,3.925000,-0.018071,0.033117,-0.000852,0.999288,-0.271632,0.049341,0.201834,-0.099835,0.055482,0.196319,-0.339154,0.047663,0.205773,-0.375906,0.044880,0.203409,-0.196818,0.024116,-0.004392,0.980134,-0.274398,0.046901,0.073715,-0.105477,0.051907,0.071638,-0.344396,0.045126,0.075120,-0.373321,0.043672,0.074388,0.312077,0.051147,0.004326,0.948669,-0.272026,0.048886,0.128381,-0.103242,0.054103,0.123741,-0.341468,0.046845,0.131872,-0.371367,0.045709,0.129530,0.223522,0.043843,0.001020,0.973712,-0.277170,0.045084,-0.006320,-0.109666,0.051073,-0.011592,-0.343302,0.042495,-0.004306,-0.378540,0.041685,-0.003061,0.827461,-0.414462,0.217844,-0.309957,-0.209254,0.102451,0.193773,-0.242139,0.082145,0.202741,-0.210885,0.140537,0.184590,-0.174737,0.084672,0.193990,-0.024681,0.994754,-0.095776,0.026126,-0.207197,0.081360,-0.004895,-0.222448,0.125540,0.018748,-0.178924,0.053046,-0.015238,-0.220218,0.065494,-0.018196,-0.222450,0.125467,0.018702,-0.179187,0.053116,-0.015263,-0.220052,0.065525,-0.018134,-0.240448,0.081305,0.202743,-0.210844,0.140784,0.184524,-0.175398,0.084503,0.194111,,,,,,,,,,,,,-0.107478,0.051173,-0.011628,-0.343408,0.042396,-0.004440,-0.379227,0.041713,-0.002964,-0.102984,0.054113,0.123788,-0.342373,0.046758,0.130596,-0.371272,0.045732,0.129981,-0.104251,0.051860,0.071469,-0.344256,0.045488,0.075779,-0.374024,0.043329,0.073802,-0.099727,0.055490,0.196322,-0.338968,0.047647,0.205740,-0.376320,0.044890,0.203450
472,3.933000,-0.018662,0.033092,-0.000905,0.999278,-0.271644,0.049347,0.201853,-0.099846,0.055470,0.196339,-0.339166,0.047678,0.205791,-0.375919,0.044894,0.203428,-0.196475,0.024069,-0.004334,0.980204,-0.274421,0.046888,0.073721,-0.105500,0.051914,0.071660,-0.344418,0.045103,0.075119,-0.373343,0.043646,0.074384,0.311736,0.051253,0.004343,0.948775,-0.272033,0.048927,0.128370,-0.103251,0.054163,0.123697,-0.341475,0.046880,0.131875,-0.371374,0.045737,0.129538,0.225338,0.043828,0.000941,0.973294,-0.277165,0.045116,-0.006307,-0.109660,0.051071,-0.011565,-0.343298,0.042541,-0.004299,-0.378536,0.041737,-0.003056,0.826324,-0.415550,0.217265,-0.311934,-0.209216,0.102250,0.193874,-0.242137,0.081950,0.202725,-0.210785,0.140382,0.184878,-0.174727,0.084417,0.194020,-0.025094,0.994647,-0.096981,0.025339,-0.207220,0.081329,-0.004856,-0.222461,0.125558,0.018701,-0.178946,0.053007,-0.015173,-0.220253,0.065422,-0.018097,-0.222468,0.125506,0.018667,-0.179218,0.053066,-0.015206,-0.220038,0.065444,-0.018028,-0.240396,0.081104,0.202719,-0.210748,0.140629,0.184814,-0.175363,0.084246,0.194138,,,,,,,,,,,,,-0.107449,0.051165,-0.011605,-0.343407,0.042468,-0.004414,-0.379225,0.041751,-0.002969,-0.102993,0.054175,0.123744,-0.342397,0.046773,0.130571,-0.371277,0.045767,0.129992,-0.104179,0.051872,0.071481,-0.344279,0.045435,0.075771,-0.374047,0.043330,0.073807,-0.099743,0.055478,0.196343,-0.338968,0.047657,0.205745,-0.376335,0.044910,0.203482
473,3.942000,-0.018343,0.033106,-0.000869,0.999283,-0.271645,0.049346,0.201841,-0.099848,0.055481,0.196326,-0.339167,0.047671,0.205780,-0.375920,0.044887,0.203416,-0.196057,0.024018,-0.004459,0.980288,-0.274436,0.046865,0.073743,-0.105514,0.051853,0.071713,-0.344435,0.045096,0.075129,-0.373360,0.043647,0.074388,0.311989,0.051503,0.004426,0.948678,-0.272043,0.048958,0.128296,-0.103265,0.054246,0.123553,-0.341482,0.046889,0.131830,-0.371382,0.045739,0.129506,0.227148,0.043904,0.000956,0.972870,-0.277190,0.045085,-0.006333,-0.109686,0.051043,-0.011600,-0.343323,0.042508,-0.004323,-0.378562,0.041703,-0.003076,0.827284,-0.413830,0.213631,-0.314178,-0.208791,0.101941,0.193972,-0.241540,0.081367,0.202827,-0.210653,0.140110,0.185187,-0.174179,0.084346,0.193902,-0.025829,0.994542,-0.098080,0.024485,-0.207210,0.081251,-0.004814,-0.222465,0.125514,0.018670,-0.178919,0.052940,-0.015116,-0.220247,0.065298,-0.017995,-0.222457,0.125464,0.018641,-0.179196,0.053038,-0.015126,-0.220061,0.065292,-0.017951,-0.240292,0.080999,0.202762,-0.210657,0.140391,0.185121,-0.175352,0.083937,0.194142,,,,,,,,,,,,,-0.107449,0.051143,-0.011640,-0.343434,0.042416,-0.004441,-0.379251,0.041727,-0.002989,-0.103014,0.054258,0.123599,-0.342413,0.046744,0.130521,-0.371282,0.045781,0.129950,-0.104159,0.051802,0.071527,-0.344301,0.045454,0.075791,-0.374056,0.043311,0.073804,-0.099744,0.055489,0.196331,-0.338974,0.047651,0.205733,-0.376332,0.044901,0.203472
474,3.950000,-0.018122,0.033118,-0.000922,0.999287,-0.271662,0.049353,0.201827,-0.099864,0.055469,0.196311,-0.339185,0.047684,0.205766,-0.375937,0.044906,0.203402,-0.195218,0.023856,-0.004414,0.980460,-0.274452,0.046878,0.073775,-0.105530,0.051888,0.071807,-0.344451,0.045099,0.075136,-0.373376,0.043648,0.074383,0.312449,0.051637,0.004680,0.948518,-0.272047,0.048968,0.128252,-0.103272,0.054348,0.123494,-0.341484,0.046860,0.131792,-0.371384,0.045697,0.129470,0.228956,0.043951,0.000939,0.972444,-0.277192,0.045070,-0.006335,-0.109687,0.051019,-0.011603,-0.343325,0.042497,-0.004325,-0.378563,0.041693,-0.003076,0.824502,-0.417724,0.214033,-0.316058,-0.209079,0.101701,0.194215,-0.242004,0.081343,0.202911,-0.210620,0.139938,0.185664,-0.174613,0.083824,0.194068,-0.027405,0.994327,-0.100165,0.023004,-0.207206,0.081170,-0.004736,-0.222509,0.125493,0.018603,-0.178869,0.052892,-0.015004,-0.220240,0.065124,-0.017807,-0.222514,0.125461,0.018583,-0.179220,0.052977,-0.015040,-0.220009,0.065109,-0.017758,-0.240156,0.080876,0.202791,-0.210611,0.140111,0.185623,-0.175334,0.083652,0.194196,,,,,,,,,,,,,-0.107465,0.051116,-0.011644,-0.343438,0.042416,-0.004439,-0.379248,0.041711,-0.002991,-0.103003,0.054361,0.123541,-0.342401,0.046734,0.130533,-0.371289,0.045734,0.129923,-0.104117,0.051838,0.071603,-0.344337,0.045429,0.075798,-0.374020,0.043340,0.073802,-0.099781,0.055475,0.196316,-0.338973,0.047678,0.205724,-0.376312,0.044906,0.203447
475,3.958000,-0.017907,0.033012,-0.000789,0.999294,-0.271648,0.049388,0.201810,-0.099850,0.055551,0.196333,-0.339171,0.047700,0.205735,-0.375922,0.044914,0.203362,-0.194636,0.023775,-0.004380,0.980578,-0.274394,0.046947,0.073803,-0.105472,0.051971,0.071867,-0.344393,0.045161,0.075150,-0.373318,0.043709,0.074391,0.313161,0.051887,0.004461,0.948271,-0.272014,0.048988,0.128215,-0.103240,0.054320,0.123357,-0.341450,0.046897,0.131797,-0.371351,0.045748,0.129492,0.230727,0.044017,0.001051,0.972022,-0.277171,0.045123,-0.006325,-0.109667,0.051107,-0.011591,-0.343304,0.042537,-0.004317,-0.378542,0.041725,-0.003067,0.823516,-0.418789,0.211491,-0.318919,-0.209102,0.101375,0.194414,-0.242004,0.080939,0.203016,-0.210669,0.139677,0.186170,-0.174632,0.083508,0.194055,-0.030018,0.994046,-0.102622,0.021004,-0.207286,0.081024,-0.004704,-0.222697,0.125395,0.018472,-0.178862,0.052827,-0.014950,-0.220301,0.064850,-0.017635,-0.222690,0.125365,0.018455,-0.179243,0.052952,-0.014967,-0.220075,0.064811,-0.017604,-0.240052,0.080672,0.202832,-0.210668,0.139788,0.186145,-0.175386,0.083374,0.194178,,,,,,,,,,,,,-0.107467,0.051208,-0.011632,-0.343413,0.042440,-0.004428,-0.379227,0.041752,-0.002983,-0.102974,0.054332,0.123402,-0.342421,0.046765,0.130513,-0.371248,0.045785,0.129933,-0.104077,0.051916,0.071677,-0.344265,0.045526,0.075802,-0.374002,0.043367,0.073817,-0.099741,0.055558,0.196337,-0.339006,0.047690,0.205691,-0.376306,0.044917,0.203415
476,3.967000,-0.018900,0.033022,-0.000819,0.999276,-0.271638,0.049378,0.201797,-0.099840,0.055531,0.196304,-0.339161,0.047698,0.205727,-0.375912,0.044906,0.203360,-0.194355,0.023694,-0.004459,0.980635,-0.274358,0.046905,0.073789,-0.105434,0.051908,0.071889,-0.344357,0.045128,0.075122,-0.373282,0.043680,0.074357,0.314073,0.051915,0.004566,0.947968,-0.272008,0.048964,0.128147,-0.103236,0.054326,0.123294,-0.341444,0.046857,0.131727,-0.371345,0.045708,0.129421,0.232492,0.044070,0.001213,0.971599,-0.277166,0.045117,-0.006354,-0.109663,0.051151,-0.011609,-0.343298,0.042511,-0.004351,-0.378536,0.041688,-0.003101,0.822702,-0.420710,0.208689,-0.320333,-0.209259,0.101031,0.194620,-0.242154,0.080592,0.203241,-0.210806,0.139385,0.186613,-0.174817,0.083117,0.194005,-0.032332,0.993813,-0.104403,0.019771,-0.207448,0.081010,-0.004656,-0.222983,0.125402,0.018397,-0.178931,0.052897,-0.014876,-0.220429,0.064732,-0.017489,-0.222971,0.125363,0.018376,-0.179367,0.053051,-0.014886,-0.220186,0.064691,-0.017457,-0.239940,0.080376,0.203002,-0.210817,0.139489,0.186591,-0.175469,0.082986,0.194117,,,,,,,,,,,,,-0.107465,0.051256,-0.011648,-0.343402,0.042394,-0.004474,-0.379225,0.041725,-0.003010,-0.102949,0.054339,0.123341,-0.342382,0.046734,0.130482,-0.371251,0.045746,0.129882,-0.103953,0.051854,0.071700,-0.344222,0.045481,0.075741,-0.373984,0.043348,0.073810,-0.099706,0.055538,0.196311,-0.338975,0.047705,0.205682,-0.376306,0.044890,0.203416
477,3.975000,-0.020163,0.033068,-0.000912,0.999249,-0.271629,0.049347,0.201792,-0.099832,0.055468,0.196268,-0.339152,0.047683,0.205732,-0.375904,0.044890,0.203376,-0.194402,0.023722,-0.004500,0.980625,-0.274327,0.046949,0.073807,-0.105403,0.051936,0.071900,-0.344326,0.045179,0.075143,-0.373251,0.043733,0.074379,0.316126,0.052046,0.004557,0.947277,-0.271965,0.048998,0.128120,-0.103193,0.054357,0.123232,-0.341400,0.046886,0.131714,-0.371302,0.045751,0.129414,0.234181,0.044186,0.001181,0.971188,-0.277139,0.045160,-0.006345,-0.109637,0.051187,-0.011627,-0.343271,0.042558,-0.004333,-0.378509,0.041736,-0.003076,0.821190,-0.422886,0.204359,-0.324118,-0.209461,0.100665,0.194968,-0.242326,0.080141,0.203504,-0.211025,0.139111,0.187419,-0.175032,0.082743,0.193981,-0.035069,0.993556,-0.106149,0.018690,-0.207749,0.081163,-0.004540,-0.223454,0.125560,0.018390,-0.179114,0.053160,-0.014730,-0.220679,0.064770,-0.017279,-0.223427,0.125474,0.018345,-0.179634,0.053377,-0.014719,-0.220411,0.064752,-0.017229,-0.239873,0.079930,0.203218,-0.211044,0.139223,0.187399,-0.175652,0.082598,0.194093,,,,,,,,,,,,,-0.107463,0.051291,-0.011669,-0.343381,0.042444,-0.004438,-0.379187,0.041772,-0.002995,-0.102887,0.054373,0.123279,-0.342374,0.046728,0.130457,-0.371207,0.045801,0.129886,-0.103916,0.051881,0.071710,-0.344186,0.045542,0.075770,-0.373967,0.043390,0.073824,-0.099738,0.055473,0.196271,-0.338954,0.047684,0.205697,-0.376293,0.044882,0.203417
478,3.983000,-0.020464,0.033132,-0.000958,0.999241,-0.271584,0.049341,0.201775,-0.099787,0.055445,0.196225,-0.339107,0.047685,0.205725,-0.375859,0.044892,0.203375,-0.194833,0.023749,-0.004604,0.980538,-0.274314,0.046924,0.073786,-0.105389,0.051877,0.071871,-0.344314,0.045169,0.075125,-0.373239,0.043728,0.074362,0.318492,0.052152,0.004587,0.946479,-0.271949,0.049008,0.128068,-0.103178,0.054372,0.123158,-0.341383,0.046886,0.131672,-0.371286,0.045766,0.129374,0.235711,0.044138,0.001217,0.970820,-0.277123,0.045143,-0.006373,-0.109621,0.051172,-0.011623,-0.343256,0.042540,-0.004373,-0.378494,0.041718,-0.003122,0.820303,-0.424562,0.199879,-0.326953,-0.209796,0.100221,0.195313,-0.242601,0.079596,0.203836,-0.211423,0.138737,0.188147,-0.175363,0.082330,0.193956,-0.037818,0.993567,-0.105055,0.018918,-0.208202,0.081397,-0.004335,-0.224149,0.125658,0.018690,-0.179415,0.053574,-0.014590,-0.221044,0.064960,-0.017106,-0.224126,0.125601,0.018661,-0.179942,0.053779,-0.014585,-0.220825,0.064923,-0.017079,-0.239990,0.079457,0.203500,-0.211496,0.138917,0.188123,-0.175906,0.082058,0.194084,,,,,,,,,,,,,-0.107441,0.051272,-0.011673,-0.343374,0.042444,-0.004445,-0.379164,0.041744,-0.003059,-0.102853,0.054387,0.123206,-0.342350,0.046763,0.130442,-0.371193,0.045805,0.129863,-0.103883,0.051822,0.071686,-0.344167,0.045531,0.075733,-0.373972,0.043385,0.073823,-0.099665,0.055454,0.196228,-0.338950,0.047667,0.205690,-0.376268,0.044904,0.203421
479,3.992000,-0.020018,0.033076,-0.000992,0.999252,-0.271564,0.049352,0.201775,-0.099765,0.055446,0.196250,-0.339087,0.047699,0.205716,-0.375839,0.044912,0.203359,-0.195488,0.023582,-0.004508,0.980412,-0.274314,0.046924,0.073797,-0.105390,0.051922,0.071922,-0.344314,0.045150,0.075119,-0.373238,0.043701,0.074350,0.320876,0.052300,0.004616,0.945665,-0.271936,0.049035,0.128042,-0.103167,0.054408,0.123098,-0.341369,0.046901,0.131661,-0.371273,0.045795,0.129368,0.237163,0.044118,0.001146,0.970467,-0.277077,0.045132,-0.006349,-0.109573,0.051130,-0.011586,-0.343210,0.042541,-0.004355,-0.378448,0.041725,-0.003105,0.822023,-0.417329,0.195852,-0.334301,-0.209782,0.099574,0.195661,-0.242221,0.078237,0.203824,-0.212112,0.138133,0.188929,-0.175013,0.082353,0.194230,-0.041338,0.993470,-0.104598,0.019200,-0.208709,0.081766,-0.004009,-0.224963,0.125894,0.019054,-0.179727,0.054155,-0.014291,-0.221437,0.065247,-0.016790,-0.224976,0.125871,0.019037,-0.180207,0.054238,-0.014347,-0.221202,0.065233,-0.016747,-0.240589,0.077876,0.203675,-0.212164,0.138469,0.188875,-0.176183,0.081772,0.194490,,,,,,,,,,,,,-0.107417,0.051223,-0.011634,-0.343322,0.042468,-0.004434,-0.379126,0.041739,-0.003039,-0.102844,0.054422,0.123144,-0.342348,0.046792,0.130469,-0.371175,0.045828,0.129836,-0.103866,0.051868,0.071734,-0.344175,0.045505,0.075721,-0.373950,0.043366,0.073818,-0.099635,0.055455,0.196253,-0.338947,0.047679,0.205678,-0.376242,0.044929,0.203411
480,4.000000,-0.019267,0.033010,-0.000894,0.999269,-0.271580,0.049377,0.201789,-0.099782,0.055505,0.196296,-0.339103,0.047708,0.205718,-0.375855,0.044919,0.203353,-0.196402,0.023500,-0.004429,0.980232,-0.274311,0.046985,0.073833,-0.105389,0.052017,0.071968,-0.344311,0.045197,0.075150,-0.373235,0.043739,0.074381,0.322274,0.052398,0.004733,0.945183,-0.271956,0.049035,0.128009,-0.103188,0.054447,0.123051,-0.341388,0.046881,0.131633,-0.371292,0.045778,0.129343,0.238558,0.044154,0.001004,0.970123,-0.277120,0.045116,-0.006340,-0.109615,0.051066,-0.011589,-0.343254,0.042545,-0.004342,-0.378492,0.041738,-0.003088,0.819656,-0.416252,0.195120,-0.341799,-0.210588,0.098890,0.196279,-0.243011,0.077337,0.203922,-0.212999,0.137532,0.190076,-0.175753,0.081801,0.194840,-0.044654,0.993426,-0.102815,0.023254,-0.209196,0.082534,-0.003542,-0.225947,0.126453,0.019567,-0.179934,0.055180,-0.013717,-0.221707,0.065969,-0.016476,-0.225978,0.126468,0.019569,-0.180431,0.055215,-0.013807,-0.221446,0.065938,-0.016437,-0.241047,0.076833,0.203763,-0.212996,0.137719,0.190044,-0.176347,0.081619,0.194944,,,,,,,,,,,,,-0.107383,0.051165,-0.011636,-0.343379,0.042455,-0.004429,-0.379163,0.041762,-0.003018,-0.102839,0.054460,0.123100,-0.342366,0.046810,0.130441,-0.371198,0.045797,0.129844,-0.103848,0.051958,0.071773,-0.344172,0.045570,0.075774,-0.373952,0.043388,0.073830,-0.099663,0.055512,0.196299,-0.338949,0.047695,0.205682,-0.376249,0.044927,0.203400
481,4.008000,-0.017246,0.033188,-0.000909,0.999300,-0.271623,0.049320,0.201780,-0.099826,0.055440,0.196252,-0.339145,0.047647,0.205726,-0.375898,0.044874,0.203362,-0.196896,0.023542,-0.004546,0.980131,-0.274359,0.046896,0.073838,-0.105435,0.051889,0.071960,-0.344358,0.045126,0.075160,-0.373283,0.043674,0.074393,0.323144,0.052474,0.004793,0.944882,-0.272003,0.048993,0.128012,-0.103236,0.054427,0.123039,-0.341435,0.046826,0.131642,-0.371339,0.045725,0.129354,0.239990,0.044198,0.000929,0.969768,-0.277155,0.045078,-0.006327,-0.109649,0.051001,-0.011585,-0.343289,0.042517,-0.004327,-0.378527,0.041716,-0.003070,0.821030,-0.414110,0.189888,-0.344041,-0.211082,0.098481,0.197264,-0.243262,0.076586,0.204958,-0.213880,0.137137,0.191318,-0.176102,0.081720,0.195517,-0.048782,0.993653,-0.097150,0.028924,-0.209966,0.083432,-0.003005,-0.227368,0.126916,0.020443,-0.180342,0.056480,-0.013203,-0.222188,0.066900,-0.016253,-0.227364,0.126799,0.020370,-0.180978,0.056617,-0.013263,-0.221886,0.066955,-0.016149,-0.241098,0.076624,0.204677,-0.213911,0.137219,0.191308,-0.176679,0.081564,0.195616,,,,,,,,,,,,,-0.107418,0.051105,-0.011625,-0.343410,0.042407,-0.004444,-0.379198,0.041750,-0.002983,-0.102910,0.054439,0.123088,-0.342399,0.046749,0.130407,-0.371247,0.045747,0.129850,-0.103866,0.051835,0.071749,-0.344229,0.045469,0.075807,-0.373971,0.043351,0.073824,-0.099727,0.055448,0.196254,-0.338956,0.047626,0.205694,-0.376290,0.044890,0.203400
482,4.017000,-0.015703,0.033356,-0.000989,0.999320,-0.271596,0.049324,0.201782,-0.099799,0.055415,0.196216,-0.339117,0.047656,0.205745,-0.375872,0.044900,0.203385,-0.196233,0.023519,-0.004539,0.980265,-0.274324,0.046999,0.073912,-0.105400,0.051993,0.072051,-0.344324,0.045227,0.075228,-0.373248,0.043776,0.074458,0.324875,0.052656,0.004809,0.944278,-0.271973,0.049040,0.128012,-0.103208,0.054487,0.122990,-0.341403,0.046862,0.131663,-0.371309,0.045770,0.129384,0.241505,0.044235,0.001005,0.969390,-0.277137,0.045089,-0.006317,-0.109631,0.051033,-0.011568,-0.343270,0.042520,-0.004320,-0.378508,0.041713,-0.003063,0.822514,-0.411551,0.182646,-0.347472,-0.211949,0.098281,0.197973,-0.243810,0.075936,0.205705,-0.215245,0.136957,0.192423,-0.176791,0.081949,0.195791,-0.054465,0.993601,-0.092953,0.033907,-0.210800,0.084417,-0.002581,-0.228941,0.127478,0.021084,-0.180756,0.057924,-0.012757,-0.222703,0.067848,-0.016071,-0.228951,0.127499,0.021095,-0.181239,0.058014,-0.012811,-0.222449,0.067781,-0.016055,-0.241691,0.076266,0.205369,-0.215345,0.137056,0.192421,-0.177236,0.081684,0.195892,,,,,,,,,,,,,-0.107393,0.051130,-0.011608,-0.343376,0.042440,-0.004439,-0.379206,0.041730,-0.002974,-0.102892,0.054501,0.123038,-0.342423,0.046735,0.130369,-0.371210,0.045807,0.129865,-0.103830,0.051953,0.071832,-0.344200,0.045515,0.075882,-0.373917,0.043504,0.073883,-0.099686,0.055421,0.196219,-0.338939,0.047652,0.205713,-0.376287,0.044896,0.203427
483,4.025000,-0.013775,0.033347,-0.000995,0.999348,-0.271549,0.049350,0.201807,-0.099751,0.055438,0.196269,-0.339071,0.047676,0.205762,-0.375825,0.044935,0.203391,-0.194566,0.023679,-0.004646,0.980593,-0.274281,0.046983,0.073900,-0.105356,0.051925,0.072014,-0.344281,0.045231,0.075227,-0.373207,0.043793,0.074459,0.329967,0.053143,0.004873,0.942483,-0.271830,0.048997,0.128065,-0.103070,0.054486,0.122913,-0.341256,0.046786,0.131770,-0.371164,0.045721,0.129512,0.243045,0.044261,0.000981,0.969004,-0.277105,0.045082,-0.006318,-0.109599,0.051015,-0.011567,-0.343238,0.042517,-0.004323,-0.378477,0.041713,-0.003065,0.826839,-0.397636,0.173377,-0.357998,-0.213454,0.098530,0.198221,-0.244482,0.074903,0.205518,-0.218163,0.137147,0.193316,-0.177717,0.083540,0.195828,-0.068613,0.992584,-0.093350,0.036817,-0.211788,0.085544,-0.002059,-0.231236,0.128103,0.021476,-0.180962,0.059910,-0.012092,-0.223165,0.068618,-0.015560,-0.231174,0.128026,0.021439,-0.181055,0.060009,-0.012048,-0.223148,0.068608,-0.015563,-0.243190,0.074814,0.205367,-0.218272,0.137452,0.193287,-0.178802,0.082765,0.196076,,,,,,,,,,,,,-0.107398,0.051112,-0.011607,-0.343361,0.042431,-0.004435,-0.379144,0.041735,-0.002981,-0.102859,0.054500,0.122944,-0.342114,0.046514,0.130551,-0.371135,0.045781,0.129819,-0.103741,0.051887,0.071793,-0.344148,0.045515,0.075888,-0.373902,0.043523,0.073877,-0.099624,0.055447,0.196272,-0.338915,0.047656,0.205720,-0.376243,0.044951,0.203448
