Format Version,1.23,Take Name,20mm_0.31,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-07-14 03.37.32.961 PM,Capture Start Frame,9182715,Total Frames in Take,1614,Total Exported Frames,1614,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
181,1.508000,-0.028572,0.034378,-0.001050,0.999000,-0.269948,0.049116,0.202158,-0.098167,0.055178,0.196077,-0.337459,0.047505,0.206305,-0.374217,0.044665,0.204093,-0.184093,0.036523,-0.000427,0.982230,-0.274200,0.046789,0.065421,-0.105398,0.052290,0.059146,-0.344135,0.044793,0.068573,-0.373067,0.043282,0.068544,0.201511,0.054426,0.000594,0.977973,-0.270365,0.048967,0.131732,-0.101639,0.053916,0.125142,-0.339778,0.047394,0.135960,-0.369678,0.045591,0.134093,0.158071,0.045625,0.000483,0.986373,-0.276562,0.045191,-0.006496,-0.109107,0.051311,-0.012991,-0.342675,0.042543,-0.003970,-0.377905,0.041719,-0.002528,0.361238,0.053918,-0.029601,0.930443,-0.222756,0.094451,0.194084,-0.224252,0.132777,0.183932,-0.255181,0.075015,0.204492,-0.188835,0.075561,0.193827,-0.005343,0.999422,0.029534,0.015982,-0.221700,0.104858,0.000690,-0.234881,0.142206,0.034965,-0.194680,0.079151,-0.017118,-0.235538,0.093216,-0.015777,-0.234951,0.142216,0.034952,-0.194594,0.079014,-0.017231,-0.235536,0.093312,-0.015677,-0.224328,0.132595,0.183993,-0.254176,0.075443,0.204217,-0.189451,0.075594,0.193915,,,,,,,,,,-0.107004,0.051382,-0.013068,-0.342783,0.042556,-0.003986,-0.378582,0.041685,-0.002491,-0.101570,0.053928,0.125171,-0.340763,0.046980,0.134710,-0.369498,0.045685,0.134384,-0.104048,0.052214,0.058862,-0.344176,0.045175,0.069319,-0.373487,0.042938,0.067919,-0.097773,0.055187,0.196048,-0.337408,0.047548,0.206414,-0.374692,0.044602,0.203984
182,1.517000,-0.028656,0.034361,-0.000971,0.998998,-0.269938,0.049168,0.202173,-0.098158,0.055257,0.196096,-0.337449,0.047547,0.206317,-0.374206,0.044700,0.204105,-0.183904,0.036426,-0.000534,0.982269,-0.274198,0.046790,0.065447,-0.105393,0.052263,0.059213,-0.344134,0.044807,0.068582,-0.373066,0.043302,0.068546,0.201168,0.054439,0.000626,0.978043,-0.270355,0.048931,0.131736,-0.101629,0.053894,0.125142,-0.339768,0.047353,0.135966,-0.369668,0.045547,0.134100,0.158302,0.045675,0.000411,0.986334,-0.276549,0.045216,-0.006477,-0.109093,0.051315,-0.012990,-0.342661,0.042577,-0.003943,-0.377892,0.041757,-0.002498,0.360396,0.054764,-0.031260,0.930666,-0.222785,0.094521,0.194157,-0.224218,0.132832,0.183939,-0.255227,0.075182,0.204693,-0.188910,0.075550,0.193841,-0.004738,0.999413,0.029770,0.016254,-0.221713,0.104837,0.000700,-0.234866,0.142185,0.034987,-0.194716,0.079106,-0.017107,-0.235557,0.093220,-0.015780,-0.234929,0.142179,0.034961,-0.194625,0.078979,-0.017208,-0.235566,0.093323,-0.015676,-0.224314,0.132607,0.184016,-0.254293,0.075697,0.204401,-0.189424,0.075590,0.193913,,,,,,,,,,-0.106994,0.051391,-0.013069,-0.342779,0.042568,-0.003947,-0.378557,0.041736,-0.002467,-0.101546,0.053906,0.125171,-0.340769,0.046937,0.134723,-0.369509,0.045637,0.134377,-0.104046,0.052187,0.058934,-0.344175,0.045187,0.069319,-0.373488,0.042959,0.067928,-0.097760,0.055263,0.196065,-0.337404,0.047610,0.206438,-0.374665,0.044615,0.203986
183,1.525000,-0.029077,0.034398,-0.001040,0.998985,-0.269932,0.049156,0.202164,-0.098151,0.055222,0.196069,-0.337443,0.047546,0.206315,-0.374200,0.044702,0.204108,-0.183972,0.036451,-0.000503,0.982255,-0.274193,0.046763,0.065429,-0.105389,0.052244,0.059184,-0.344129,0.044776,0.068568,-0.373060,0.043270,0.068535,0.201500,0.054398,0.000655,0.977977,-0.270368,0.048951,0.131742,-0.101642,0.053919,0.125166,-0.339782,0.047370,0.135965,-0.369681,0.045565,0.134096,0.158519,0.045635,0.000423,0.986301,-0.276543,0.045216,-0.006471,-0.109087,0.051316,-0.012968,-0.342656,0.042576,-0.003943,-0.377887,0.041756,-0.002501,0.364373,0.050374,-0.026877,0.929501,-0.222800,0.094320,0.193915,-0.224290,0.132709,0.184004,-0.255273,0.074748,0.203914,-0.188838,0.075503,0.193827,-0.004568,0.999393,0.030042,0.017056,-0.221713,0.104851,0.000684,-0.234907,0.142185,0.034971,-0.194698,0.079120,-0.017094,-0.235536,0.093248,-0.015824,-0.234954,0.142186,0.034957,-0.194587,0.079003,-0.017178,-0.235570,0.093336,-0.015744,-0.224303,0.132610,0.184032,-0.254242,0.074975,0.203700,-0.189448,0.075571,0.193900,,,,,,,,,,-0.106983,0.051385,-0.013049,-0.342766,0.042598,-0.003942,-0.378562,0.041718,-0.002473,-0.101575,0.053931,0.125196,-0.340776,0.046902,0.134691,-0.369500,0.045670,0.134390,-0.104084,0.052174,0.058925,-0.344173,0.045173,0.069315,-0.373511,0.042912,0.067909,-0.097761,0.055228,0.196041,-0.337389,0.047602,0.206425,-0.374688,0.044622,0.203995
184,1.533000,-0.028608,0.034410,-0.001090,0.998998,-0.269954,0.049136,0.202154,-0.098174,0.055184,0.196062,-0.337466,0.047531,0.206305,-0.374224,0.044693,0.204096,-0.184106,0.036313,-0.000461,0.982235,-0.274207,0.046787,0.065466,-0.105402,0.052291,0.059263,-0.344143,0.044791,0.068588,-0.373075,0.043280,0.068548,0.201563,0.054433,0.000793,0.977962,-0.270378,0.048939,0.131745,-0.101653,0.053954,0.125167,-0.339791,0.047338,0.135968,-0.369690,0.045524,0.134100,0.158813,0.045635,0.000400,0.986253,-0.276556,0.045207,-0.006487,-0.109099,0.051299,-0.012983,-0.342669,0.042570,-0.003960,-0.377899,0.041752,-0.002518,0.363343,0.051548,-0.027831,0.929812,-0.222764,0.094398,0.193951,-0.224253,0.132766,0.183961,-0.255223,0.074873,0.204087,-0.188817,0.075553,0.193806,-0.003372,0.999382,0.030092,0.017848,-0.221722,0.104838,0.000698,-0.234877,0.142198,0.034970,-0.194743,0.079043,-0.017043,-0.235548,0.093271,-0.015833,-0.234934,0.142192,0.034945,-0.194636,0.078915,-0.017141,-0.235571,0.093376,-0.015731,-0.224310,0.132643,0.184002,-0.254288,0.075174,0.203865,-0.189451,0.075563,0.193900,,,,,,,,,,-0.106985,0.051374,-0.013058,-0.342786,0.042567,-0.003985,-0.378568,0.041728,-0.002476,-0.101575,0.053966,0.125196,-0.340764,0.046928,0.134709,-0.369530,0.045614,0.134383,-0.103995,0.052208,0.058966,-0.344183,0.045181,0.069339,-0.373497,0.042929,0.067918,-0.097759,0.055194,0.196032,-0.337418,0.047570,0.206414,-0.374699,0.044634,0.203988
185,1.542000,-0.027715,0.034402,-0.000976,0.999023,-0.269938,0.049153,0.202161,-0.098158,0.055240,0.196082,-0.337450,0.047529,0.206308,-0.374207,0.044689,0.204094,-0.184483,0.036318,-0.000548,0.982164,-0.274199,0.046776,0.065459,-0.105394,0.052251,0.059254,-0.344136,0.044793,0.068582,-0.373068,0.043286,0.068542,0.202068,0.054426,0.000699,0.977858,-0.270375,0.048963,0.131744,-0.101649,0.053944,0.125164,-0.339789,0.047374,0.135968,-0.369688,0.045570,0.134099,0.159069,0.045671,0.000404,0.986210,-0.276540,0.045215,-0.006479,-0.109084,0.051310,-0.012983,-0.342653,0.042577,-0.003949,-0.377884,0.041759,-0.002505,0.361987,0.053148,-0.029259,0.930207,-0.222773,0.094415,0.194053,-0.224251,0.132757,0.183959,-0.255217,0.074963,0.204376,-0.188852,0.075525,0.193825,-0.004358,0.999405,0.029698,0.016979,-0.221708,0.104808,0.000710,-0.234880,0.142170,0.034973,-0.194707,0.079053,-0.017055,-0.235538,0.093199,-0.015788,-0.234942,0.142181,0.034964,-0.194607,0.078917,-0.017163,-0.235549,0.093292,-0.015696,-0.224329,0.132588,0.184016,-0.254203,0.075384,0.204104,-0.189450,0.075543,0.193914,,,,,,,,,,-0.106975,0.051375,-0.013066,-0.342757,0.042614,-0.003944,-0.378568,0.041712,-0.002479,-0.101590,0.053956,0.125195,-0.340742,0.046925,0.134706,-0.369501,0.045675,0.134399,-0.104062,0.052167,0.058972,-0.344178,0.045196,0.069331,-0.373483,0.042924,0.067914,-0.097744,0.055250,0.196053,-0.337402,0.047572,0.206418,-0.374681,0.044625,0.203986
186,1.550000,-0.027662,0.034406,-0.000885,0.999025,-0.269916,0.049155,0.202160,-0.098138,0.055274,0.196079,-0.337427,0.047519,0.206307,-0.374184,0.044673,0.204093,-0.185033,0.036373,-0.000439,0.982059,-0.274197,0.046785,0.065433,-0.105394,0.052292,0.059196,-0.344133,0.044788,0.068569,-0.373065,0.043275,0.068536,0.202177,0.054452,0.000703,0.977834,-0.270384,0.048922,0.131740,-0.101658,0.053905,0.125154,-0.339797,0.047332,0.135968,-0.369696,0.045528,0.134100,0.159309,0.045653,0.000472,0.986172,-0.276556,0.045199,-0.006480,-0.109100,0.051314,-0.012973,-0.342668,0.042553,-0.003955,-0.377899,0.041730,-0.002513,0.361332,0.054109,-0.030148,0.930378,-0.222783,0.094473,0.194098,-0.224252,0.132803,0.183954,-0.255217,0.075064,0.204527,-0.188879,0.075553,0.193812,-0.004277,0.999410,0.029585,0.016935,-0.221693,0.104824,0.000679,-0.234856,0.142197,0.034935,-0.194697,0.079061,-0.017083,-0.235526,0.093215,-0.015815,-0.234916,0.142198,0.034917,-0.194591,0.078926,-0.017187,-0.235544,0.093316,-0.015717,-0.224332,0.132626,0.184015,-0.254222,0.075499,0.204251,-0.189458,0.075573,0.193899,,,,,,,,,,-0.106975,0.051390,-0.013054,-0.342783,0.042551,-0.003958,-0.378571,0.041704,-0.002483,-0.101584,0.053917,0.125183,-0.340781,0.046929,0.134710,-0.369526,0.045617,0.134387,-0.104084,0.052218,0.058931,-0.344177,0.045189,0.069314,-0.373502,0.042915,0.067911,-0.097753,0.055280,0.196051,-0.337373,0.047577,0.206415,-0.374674,0.044589,0.203981
187,1.558000,-0.027926,0.034406,-0.000883,0.999017,-0.269946,0.049141,0.202156,-0.098168,0.055260,0.196072,-0.337457,0.047505,0.206304,-0.374214,0.044657,0.204092,-0.185390,0.036353,-0.000348,0.981992,-0.274206,0.046781,0.065432,-0.105404,0.052319,0.059191,-0.344142,0.044772,0.068569,-0.373073,0.043253,0.068537,0.202383,0.054383,0.000718,0.977795,-0.270359,0.048926,0.131725,-0.101633,0.053909,0.125163,-0.339773,0.047335,0.135942,-0.369672,0.045533,0.134069,0.159519,0.045678,0.000471,0.986137,-0.276551,0.045210,-0.006482,-0.109095,0.051326,-0.012981,-0.342663,0.042564,-0.003954,-0.377894,0.041740,-0.002511,0.361195,0.054125,-0.030457,0.930420,-0.222780,0.094448,0.194109,-0.224231,0.132775,0.183954,-0.255223,0.075060,0.204553,-0.188886,0.075509,0.193821,-0.004694,0.999406,0.029992,0.016288,-0.221707,0.104849,0.000676,-0.234860,0.142182,0.034979,-0.194711,0.079123,-0.017140,-0.235551,0.093240,-0.015810,-0.234925,0.142180,0.034955,-0.194612,0.078987,-0.017249,-0.235562,0.093347,-0.015702,-0.224317,0.132591,0.184017,-0.254236,0.075515,0.204272,-0.189440,0.075526,0.193905,,,,,,,,,,-0.106996,0.051390,-0.013063,-0.342769,0.042606,-0.003947,-0.378573,0.041691,-0.002486,-0.101566,0.053920,0.125192,-0.340759,0.046912,0.134702,-0.369489,0.045630,0.134360,-0.104076,0.052252,0.058923,-0.344184,0.045148,0.069311,-0.373512,0.042913,0.067915,-0.097760,0.055266,0.196040,-0.337420,0.047568,0.206432,-0.374651,0.044577,0.203970
188,1.567000,-0.027861,0.034419,-0.001037,0.999019,-0.269963,0.049126,0.202160,-0.098182,0.055192,0.196074,-0.337474,0.047511,0.206309,-0.374232,0.044675,0.204097,-0.185431,0.036464,-0.000399,0.981981,-0.274177,0.046802,0.065432,-0.105376,0.052317,0.059156,-0.344112,0.044803,0.068583,-0.373044,0.043287,0.068557,0.202471,0.054387,0.000766,0.977777,-0.270368,0.048931,0.131740,-0.101641,0.053930,0.125181,-0.339781,0.047334,0.135957,-0.369680,0.045529,0.134083,0.159606,0.045710,0.000395,0.986122,-0.276552,0.045212,-0.006478,-0.109096,0.051304,-0.012991,-0.342665,0.042575,-0.003945,-0.377895,0.041757,-0.002499,0.361746,0.053399,-0.029720,0.930272,-0.222782,0.094450,0.194074,-0.224244,0.132787,0.183961,-0.255230,0.075024,0.204434,-0.188874,0.075537,0.193828,-0.004644,0.999410,0.029885,0.016304,-0.221711,0.104854,0.000677,-0.234861,0.142196,0.034971,-0.194717,0.079122,-0.017134,-0.235556,0.093243,-0.015807,-0.234929,0.142203,0.034956,-0.194632,0.078988,-0.017244,-0.235554,0.093339,-0.015708,-0.224323,0.132624,0.184017,-0.254219,0.075442,0.204162,-0.189457,0.075548,0.193918,,,,,,,,,,-0.107003,0.051367,-0.013079,-0.342773,0.042620,-0.003913,-0.378570,0.041705,-0.002488,-0.101578,0.053941,0.125211,-0.340742,0.046922,0.134713,-0.369497,0.045625,0.134378,-0.104038,0.052253,0.058889,-0.344154,0.045171,0.069333,-0.373494,0.042954,0.067928,-0.097773,0.055200,0.196043,-0.337438,0.047560,0.206426,-0.374664,0.044609,0.203986
189,1.575000,-0.028000,0.034394,-0.000998,0.999016,-0.269936,0.049148,0.202166,-0.098156,0.055228,0.196086,-0.337448,0.047528,0.206312,-0.374205,0.044688,0.204099,-0.185405,0.036429,-0.000520,0.981987,-0.274190,0.046788,0.065435,-0.105387,0.052265,0.059179,-0.344126,0.044805,0.068578,-0.373057,0.043296,0.068548,0.202826,0.054475,0.000511,0.977698,-0.270352,0.048933,0.131736,-0.101626,0.053852,0.125132,-0.339766,0.047368,0.135971,-0.369666,0.045580,0.134104,0.159715,0.045619,0.000546,0.986108,-0.276549,0.045203,-0.006477,-0.109094,0.051340,-0.012951,-0.342662,0.042548,-0.003960,-0.377892,0.041720,-0.002521,0.360775,0.054118,-0.030887,0.930569,-0.222793,0.094505,0.194125,-0.224218,0.132823,0.183934,-0.255247,0.075151,0.204597,-0.188914,0.075540,0.193844,-0.005058,0.999420,0.029653,0.015954,-0.221727,0.104869,0.000687,-0.234885,0.142216,0.034973,-0.194723,0.079151,-0.017129,-0.235573,0.093238,-0.015781,-0.234953,0.142221,0.034955,-0.194653,0.079028,-0.017233,-0.235563,0.093329,-0.015684,-0.224309,0.132616,0.184005,-0.254279,0.075640,0.204309,-0.189456,0.075572,0.193923,,,,,,,,,,-0.106977,0.051409,-0.013032,-0.342769,0.042575,-0.003959,-0.378574,0.041679,-0.002493,-0.101558,0.053864,0.125162,-0.340747,0.046923,0.134691,-0.369489,0.045680,0.134399,-0.104021,0.052191,0.058898,-0.344167,0.045189,0.069332,-0.373494,0.042950,0.067917,-0.097748,0.055236,0.196058,-0.337397,0.047577,0.206412,-0.374688,0.044617,0.204000
190,1.583000,-0.028136,0.034401,-0.001050,0.999012,-0.269932,0.049167,0.202169,-0.098152,0.055229,0.196085,-0.337444,0.047555,0.206316,-0.374202,0.044717,0.204104,-0.185550,0.036351,-0.000522,0.981962,-0.274204,0.046770,0.065440,-0.105400,0.052250,0.059207,-0.344140,0.044784,0.068573,-0.373072,0.043274,0.068539,0.202784,0.054458,0.000757,0.977708,-0.270363,0.048960,0.131752,-0.101638,0.053959,0.125171,-0.339776,0.047362,0.135978,-0.369676,0.045559,0.134107,0.159894,0.045638,0.000564,0.986079,-0.276556,0.045224,-0.006475,-0.109100,0.051368,-0.012952,-0.342668,0.042567,-0.003956,-0.377899,0.041738,-0.002517,0.360510,0.055163,-0.031293,0.930597,-0.222782,0.094493,0.194163,-0.224232,0.132806,0.183956,-0.255212,0.075143,0.204717,-0.188903,0.075529,0.193815,-0.004469,0.999410,0.029705,0.016630,-0.221717,0.104855,0.000692,-0.234875,0.142214,0.034964,-0.194721,0.079107,-0.017092,-0.235555,0.093244,-0.015797,-0.234935,0.142216,0.034947,-0.194619,0.078975,-0.017195,-0.235572,0.093343,-0.015700,-0.224325,0.132607,0.184025,-0.254179,0.075647,0.204412,-0.189457,0.075549,0.193899,,,,,,,,,,-0.106975,0.051443,-0.013029,-0.342784,0.042567,-0.003974,-0.378571,0.041711,-0.002478,-0.101556,0.053971,0.125199,-0.340758,0.046966,0.134724,-0.369519,0.045645,0.134387,-0.104080,0.052176,0.058940,-0.344183,0.045179,0.069315,-0.373507,0.042919,0.067917,-0.097771,0.055236,0.196056,-0.337390,0.047607,0.206430,-0.374684,0.044641,0.203987
191,1.592000,-0.028124,0.034414,-0.001005,0.999011,-0.269946,0.049154,0.202167,-0.098166,0.055232,0.196079,-0.337457,0.047536,0.206317,-0.374214,0.044695,0.204106,-0.185947,0.036410,-0.000456,0.981885,-0.274206,0.046790,0.065432,-0.105404,0.052288,0.059171,-0.344142,0.044798,0.068577,-0.373073,0.043284,0.068548,0.202572,0.054476,0.000749,0.977751,-0.270380,0.048963,0.131731,-0.101655,0.053962,0.125143,-0.339793,0.047366,0.135960,-0.369692,0.045561,0.134092,0.160144,0.045652,0.000533,0.986037,-0.276558,0.045232,-0.006471,-0.109103,0.051366,-0.012952,-0.342671,0.042579,-0.003951,-0.377901,0.041752,-0.002510,0.359622,0.055594,-0.032218,0.930883,-0.222809,0.094544,0.194221,-0.224224,0.132840,0.183943,-0.255248,0.075257,0.204862,-0.188955,0.075536,0.193860,-0.004776,0.999412,0.029830,0.016222,-0.221712,0.104842,0.000681,-0.234866,0.142184,0.034973,-0.194714,0.079115,-0.017131,-0.235556,0.093225,-0.015799,-0.234926,0.142176,0.034945,-0.194615,0.078988,-0.017229,-0.235572,0.093331,-0.015695,-0.224322,0.132613,0.184021,-0.254297,0.075785,0.204560,-0.189470,0.075574,0.193934,,,,,,,,,,-0.106997,0.051440,-0.013028,-0.342785,0.042582,-0.003971,-0.378572,0.041724,-0.002471,-0.101598,0.053973,0.125172,-0.340775,0.046963,0.134731,-0.369489,0.045658,0.134393,-0.104067,0.052205,0.058889,-0.344184,0.045214,0.069344,-0.373502,0.042910,0.067906,-0.097758,0.055239,0.196048,-0.337414,0.047588,0.206435,-0.374670,0.044623,0.203991
192,1.600000,-0.028272,0.034416,-0.001039,0.999007,-0.269955,0.049131,0.202164,-0.098175,0.055197,0.196074,-0.337467,0.047517,0.206315,-0.374224,0.044678,0.204104,-0.186177,0.036365,-0.000430,0.981843,-0.274212,0.046805,0.065444,-0.105410,0.052315,0.059193,-0.344148,0.044808,0.068584,-0.373079,0.043292,0.068555,0.202551,0.054388,0.000762,0.977760,-0.270399,0.048942,0.131722,-0.101672,0.053939,0.125163,-0.339812,0.047345,0.135939,-0.369711,0.045541,0.134065,0.160373,0.045712,0.000615,0.985997,-0.276556,0.045220,-0.006481,-0.109102,0.051384,-0.012975,-0.342668,0.042555,-0.003956,-0.377898,0.041721,-0.002512,0.360384,0.055390,-0.031202,0.930635,-0.222780,0.094496,0.194188,-0.224247,0.132806,0.183973,-0.255200,0.075137,0.204759,-0.188895,0.075544,0.193832,-0.005227,0.999416,0.029857,0.015797,-0.221707,0.104848,0.000665,-0.234867,0.142178,0.034970,-0.194699,0.079147,-0.017169,-0.235553,0.093220,-0.015804,-0.234934,0.142182,0.034952,-0.194623,0.079022,-0.017274,-0.235549,0.093313,-0.015706,-0.224338,0.132604,0.184043,-0.254183,0.075635,0.204457,-0.189454,0.075570,0.193916,,,,,,,,,,-0.107010,0.051455,-0.013055,-0.342773,0.042569,-0.003956,-0.378578,0.041687,-0.002483,-0.101625,0.053950,0.125194,-0.340730,0.046924,0.134697,-0.369507,0.045647,0.134379,-0.104070,0.052240,0.058911,-0.344189,0.045186,0.069328,-0.373497,0.042951,0.067931,-0.097775,0.055203,0.196044,-0.337428,0.047571,0.206426,-0.374661,0.044607,0.203998
193,1.608000,-0.029580,0.034337,-0.001021,0.998972,-0.269953,0.049118,0.202157,-0.098173,0.055190,0.196077,-0.337465,0.047507,0.206301,-0.374222,0.044657,0.204093,-0.186087,0.036291,-0.000424,0.981863,-0.274203,0.046811,0.065450,-0.105400,0.052327,0.059224,-0.344139,0.044811,0.068580,-0.373070,0.043294,0.068546,0.202647,0.054405,0.000791,0.977739,-0.270393,0.048943,0.131732,-0.101667,0.053950,0.125170,-0.339806,0.047342,0.135950,-0.369705,0.045537,0.134077,0.160542,0.045727,0.000652,0.985969,-0.276558,0.045221,-0.006489,-0.109104,0.051397,-0.012984,-0.342669,0.042551,-0.003963,-0.377899,0.041715,-0.002519,0.361408,0.054353,-0.030428,0.930325,-0.222760,0.094470,0.194105,-0.224222,0.132802,0.183969,-0.255195,0.075071,0.204553,-0.188863,0.075538,0.193794,-0.005018,0.999413,0.029880,0.016005,-0.221703,0.104858,0.000665,-0.234861,0.142191,0.034966,-0.194699,0.079146,-0.017160,-0.235548,0.093236,-0.015811,-0.234922,0.142183,0.034938,-0.194604,0.079020,-0.017260,-0.235561,0.093342,-0.015706,-0.224302,0.132622,0.184030,-0.254199,0.075506,0.204276,-0.189449,0.075563,0.193881,,,,,,,,,,-0.107011,0.051463,-0.013068,-0.342770,0.042591,-0.003948,-0.378585,0.041666,-0.002498,-0.101613,0.053962,0.125200,-0.340773,0.046920,0.134707,-0.369501,0.045639,0.134383,-0.104094,0.052258,0.058950,-0.344180,0.045170,0.069315,-0.373483,0.042969,0.067929,-0.097758,0.055195,0.196046,-0.337423,0.047579,0.206420,-0.374681,0.044565,0.203979
194,1.617000,-0.029873,0.034278,-0.000998,0.998965,-0.269942,0.049132,0.202159,-0.098161,0.055212,0.196095,-0.337454,0.047518,0.206297,-0.374210,0.044665,0.204086,-0.186026,0.036311,-0.000356,0.981874,-0.274202,0.046808,0.065453,-0.105400,0.052346,0.059217,-0.344138,0.044800,0.068587,-0.373069,0.043279,0.068554,0.203137,0.054468,0.000774,0.977634,-0.270366,0.048943,0.131735,-0.101641,0.053947,0.125154,-0.339779,0.047342,0.135961,-0.369678,0.045540,0.134090,0.160655,0.045705,0.000623,0.985952,-0.276541,0.045239,-0.006473,-0.109087,0.051405,-0.012961,-0.342653,0.042574,-0.003950,-0.377884,0.041740,-0.002507,0.361987,0.053423,-0.029708,0.930177,-0.222763,0.094459,0.194077,-0.224225,0.132802,0.183983,-0.255210,0.075028,0.204427,-0.188854,0.075547,0.193820,-0.004608,0.999415,0.029722,0.016306,-0.221710,0.104854,0.000685,-0.234857,0.142209,0.034967,-0.194718,0.079115,-0.017117,-0.235556,0.093239,-0.015795,-0.234923,0.142208,0.034945,-0.194653,0.079000,-0.017214,-0.235547,0.093330,-0.015699,-0.224306,0.132616,0.184046,-0.254230,0.075469,0.204154,-0.189433,0.075575,0.193904,,,,,,,,,,-0.106994,0.051477,-0.013045,-0.342762,0.042582,-0.003938,-0.378558,0.041709,-0.002486,-0.101574,0.053959,0.125184,-0.340760,0.046891,0.134688,-0.369500,0.045642,0.134384,-0.104083,0.052278,0.058955,-0.344182,0.045185,0.069333,-0.373517,0.042931,0.067930,-0.097753,0.055222,0.196065,-0.337410,0.047558,0.206407,-0.374668,0.044605,0.203978
195,1.625000,-0.028770,0.034360,-0.000915,0.998995,-0.269945,0.049153,0.202167,-0.098166,0.055262,0.196088,-0.337457,0.047525,0.206311,-0.374213,0.044673,0.204100,-0.185803,0.036328,-0.000387,0.981915,-0.274187,0.046817,0.065443,-0.105385,0.052343,0.059206,-0.344123,0.044813,0.068578,-0.373054,0.043295,0.068545,0.203468,0.054422,0.000757,0.977568,-0.270382,0.048944,0.131749,-0.101656,0.053937,0.125184,-0.339796,0.047346,0.135969,-0.369695,0.045549,0.134094,0.160740,0.045736,0.000564,0.985937,-0.276558,0.045235,-0.006471,-0.109104,0.051383,-0.012972,-0.342670,0.042577,-0.003943,-0.377900,0.041747,-0.002498,0.360959,0.054084,-0.031021,0.930495,-0.222815,0.094518,0.194118,-0.224229,0.132841,0.183942,-0.255274,0.075170,0.204584,-0.188941,0.075544,0.193829,-0.004908,0.999414,0.029753,0.016189,-0.221693,0.104850,0.000678,-0.234855,0.142195,0.034965,-0.194689,0.079128,-0.017131,-0.235535,0.093228,-0.015800,-0.234920,0.142202,0.034951,-0.194594,0.078992,-0.017240,-0.235542,0.093325,-0.015702,-0.224327,0.132635,0.184014,-0.254280,0.075689,0.204283,-0.189461,0.075563,0.193907,,,,,,,,,,-0.106995,0.051437,-0.013058,-0.342769,0.042665,-0.003923,-0.378589,0.041671,-0.002480,-0.101595,0.053949,0.125214,-0.340751,0.046932,0.134708,-0.369509,0.045646,0.134395,-0.104101,0.052271,0.058931,-0.344165,0.045181,0.069316,-0.373458,0.042964,0.067926,-0.097755,0.055272,0.196056,-0.337415,0.047562,0.206436,-0.374664,0.044618,0.203981
